"Plot Title: BAROMETRO"
"#","Date Time, GMT-03:00","Abs Pres, psi (LGR S/N: 10416742, SEN S/N: 10416742)","Temp, °F (LGR S/N: 10416742, SEN S/N: 10416742)","Méd.: Pressão, psi (LGR S/N: 10416742)"
18540,05/31/19 09:55:00 PM,14.2485,52.225,14.2485
18541,05/31/19 10:00:00 PM,14.2534,52.225,14.2534
18542,05/31/19 10:05:00 PM,14.2510,52.225,14.2510
18543,05/31/19 10:10:00 PM,14.2507,52.050,14.2507
18544,05/31/19 10:15:00 PM,14.2507,52.050,14.2507
18545,05/31/19 10:20:00 PM,14.2484,52.050,14.2484
18546,05/31/19 10:25:00 PM,14.2484,52.050,14.2484
18547,05/31/19 10:30:00 PM,14.2484,52.050,14.2484
18548,05/31/19 10:35:00 PM,14.2484,52.050,14.2484
18549,05/31/19 10:40:00 PM,14.2507,52.050,14.2507
18550,05/31/19 10:45:00 PM,14.2484,52.050,14.2484
18551,05/31/19 10:50:00 PM,14.2507,52.050,14.2507
18552,05/31/19 10:55:00 PM,14.2507,52.050,14.2507
18553,05/31/19 11:00:00 PM,14.2484,52.050,14.2484
18554,05/31/19 11:05:00 PM,14.2510,52.225,14.2510
18555,05/31/19 11:10:00 PM,14.2510,52.225,14.2510
18556,05/31/19 11:15:00 PM,14.2510,52.225,14.2510
18557,05/31/19 11:20:00 PM,14.2510,52.225,14.2510
18558,05/31/19 11:25:00 PM,14.2510,52.225,14.2510
18559,05/31/19 11:30:00 PM,14.2507,52.050,14.2507
18560,05/31/19 11:35:00 PM,14.2478,51.699,14.2478
18561,05/31/19 11:40:00 PM,14.2475,51.523,14.2475
18562,05/31/19 11:45:00 PM,14.2495,51.172,14.2495
18563,05/31/19 11:50:00 PM,14.2489,50.819,14.2489
18564,05/31/19 11:55:00 PM,14.2487,50.643,14.2487
18565,06/01/19 12:00:00 AM,14.2482,50.290,14.2482
18566,06/01/19 12:05:00 AM,14.2501,49.937,14.2501
18567,06/01/19 12:10:00 AM,14.2498,49.759,14.2498
18568,06/01/19 12:15:00 AM,14.2520,49.582,14.2520
18569,06/01/19 12:20:00 AM,14.2494,49.404,14.2494
18570,06/01/19 12:25:00 AM,14.2516,49.228,14.2516
18571,06/01/19 12:30:00 AM,14.2516,49.228,14.2516
18572,06/01/19 12:35:00 AM,14.2516,49.228,14.2516
18573,06/01/19 12:40:00 AM,14.2540,49.228,14.2540
18574,06/01/19 12:45:00 AM,14.2516,49.228,14.2516
18575,06/01/19 12:50:00 AM,14.2537,49.050,14.2537
18576,06/01/19 12:55:00 AM,14.2516,49.228,14.2516
18577,06/01/19 01:00:00 AM,14.2540,49.228,14.2540
18578,06/01/19 01:05:00 AM,14.2537,49.050,14.2537
18579,06/01/19 01:10:00 AM,14.2537,49.050,14.2537
18580,06/01/19 01:15:00 AM,14.2516,49.228,14.2516
18581,06/01/19 01:20:00 AM,14.2540,49.228,14.2540
18582,06/01/19 01:25:00 AM,14.2516,49.228,14.2516
18583,06/01/19 01:30:00 AM,14.2516,49.228,14.2516
18584,06/01/19 01:35:00 AM,14.2513,49.050,14.2513
18585,06/01/19 01:40:00 AM,14.2513,49.050,14.2513
18586,06/01/19 01:45:00 AM,14.2513,49.050,14.2513
18587,06/01/19 01:50:00 AM,14.2489,49.050,14.2489
18588,06/01/19 01:55:00 AM,14.2489,49.050,14.2489
18589,06/01/19 02:00:00 AM,14.2462,48.871,14.2462
18590,06/01/19 02:05:00 AM,14.2460,48.695,14.2460
18591,06/01/19 02:10:00 AM,14.2462,48.871,14.2462
18592,06/01/19 02:15:00 AM,14.2440,49.050,14.2440
18593,06/01/19 02:20:00 AM,14.2443,49.228,14.2443
18594,06/01/19 02:25:00 AM,14.2447,49.582,14.2447
18595,06/01/19 02:30:00 AM,14.2447,49.582,14.2447
18596,06/01/19 02:35:00 AM,14.2427,49.759,14.2427
18597,06/01/19 02:40:00 AM,14.2429,49.937,14.2429
18598,06/01/19 02:45:00 AM,14.2456,50.113,14.2456
18599,06/01/19 02:50:00 AM,14.2431,50.113,14.2431
18600,06/01/19 02:55:00 AM,14.2431,50.113,14.2431
18601,06/01/19 03:00:00 AM,14.2429,49.937,14.2429
18602,06/01/19 03:05:00 AM,14.2427,49.759,14.2427
18603,06/01/19 03:10:00 AM,14.2397,49.404,14.2397
18604,06/01/19 03:15:00 AM,14.2418,49.228,14.2418
18605,06/01/19 03:20:00 AM,14.2414,48.871,14.2414
18606,06/01/19 03:25:00 AM,14.2388,48.695,14.2388
18607,06/01/19 03:30:00 AM,14.2410,48.517,14.2410
18608,06/01/19 03:35:00 AM,14.2385,48.517,14.2385
18609,06/01/19 03:40:00 AM,14.2379,48.160,14.2379
18610,06/01/19 03:45:00 AM,14.2401,47.982,14.2401
18611,06/01/19 03:50:00 AM,14.2400,47.802,14.2400
18612,06/01/19 03:55:00 AM,14.2372,47.624,14.2372
18613,06/01/19 04:00:00 AM,14.2400,47.802,14.2400
18614,06/01/19 04:05:00 AM,14.2397,47.624,14.2397
18615,06/01/19 04:10:00 AM,14.2372,47.624,14.2372
18616,06/01/19 04:15:00 AM,14.2372,47.624,14.2372
18617,06/01/19 04:20:00 AM,14.2349,47.624,14.2349
18618,06/01/19 04:25:00 AM,14.2375,47.802,14.2375
18619,06/01/19 04:30:00 AM,14.2353,47.982,14.2353
18620,06/01/19 04:35:00 AM,14.2331,48.160,14.2331
18621,06/01/19 04:40:00 AM,14.2356,48.160,14.2356
18622,06/01/19 04:45:00 AM,14.2359,48.339,14.2359
18623,06/01/19 04:50:00 AM,14.2360,48.517,14.2360
18624,06/01/19 04:55:00 AM,14.2360,48.517,14.2360
18625,06/01/19 05:00:00 AM,14.2363,48.695,14.2363
18626,06/01/19 05:05:00 AM,14.2389,48.871,14.2389
18627,06/01/19 05:10:00 AM,14.2368,49.050,14.2368
18628,06/01/19 05:15:00 AM,14.2395,49.228,14.2395
18629,06/01/19 05:20:00 AM,14.2370,49.228,14.2370
18630,06/01/19 05:25:00 AM,14.2397,49.404,14.2397
18631,06/01/19 05:30:00 AM,14.2424,49.582,14.2424
18632,06/01/19 05:35:00 AM,14.2424,49.582,14.2424
18633,06/01/19 05:40:00 AM,14.2427,49.759,14.2427
18634,06/01/19 05:45:00 AM,14.2427,49.759,14.2427
18635,06/01/19 05:50:00 AM,14.2450,49.759,14.2450
18636,06/01/19 05:55:00 AM,14.2450,49.759,14.2450
18637,06/01/19 06:00:00 AM,14.2475,49.759,14.2475
18638,06/01/19 06:05:00 AM,14.2475,49.759,14.2475
18639,06/01/19 06:10:00 AM,14.2498,49.759,14.2498
18640,06/01/19 06:15:00 AM,14.2498,49.759,14.2498
18641,06/01/19 06:20:00 AM,14.2498,49.759,14.2498
18642,06/01/19 06:25:00 AM,14.2498,49.759,14.2498
18643,06/01/19 06:30:00 AM,14.2497,49.582,14.2497
18644,06/01/19 06:35:00 AM,14.2497,49.582,14.2497
18645,06/01/19 06:40:00 AM,14.2520,49.582,14.2520
18646,06/01/19 06:45:00 AM,14.2497,49.582,14.2497
18647,06/01/19 06:50:00 AM,14.2520,49.582,14.2520
18648,06/01/19 06:55:00 AM,14.2545,49.582,14.2545
18649,06/01/19 07:00:00 AM,14.2545,49.582,14.2545
18650,06/01/19 07:05:00 AM,14.2542,49.404,14.2542
18651,06/01/19 07:10:00 AM,14.2540,49.228,14.2540
18652,06/01/19 07:15:00 AM,14.2542,49.404,14.2542
18653,06/01/19 07:20:00 AM,14.2542,49.404,14.2542
18654,06/01/19 07:25:00 AM,14.2563,49.228,14.2563
18655,06/01/19 07:30:00 AM,14.2588,49.228,14.2588
18656,06/01/19 07:35:00 AM,14.2613,49.228,14.2613
18657,06/01/19 07:40:00 AM,14.2636,49.228,14.2636
18658,06/01/19 07:45:00 AM,14.2614,49.404,14.2614
18659,06/01/19 07:50:00 AM,14.2592,49.582,14.2592
18660,06/01/19 07:55:00 AM,14.2620,49.759,14.2620
18661,06/01/19 08:00:00 AM,14.2621,49.937,14.2621
18662,06/01/19 08:05:00 AM,14.2650,50.290,14.2650
18663,06/01/19 08:10:00 AM,14.2634,50.819,14.2634
18664,06/01/19 08:15:00 AM,14.2669,51.523,14.2669
18665,06/01/19 08:20:00 AM,14.2677,52.050,14.2677
18666,06/01/19 08:25:00 AM,14.2708,52.576,14.2708
18667,06/01/19 08:30:00 AM,14.2690,52.925,14.2690
18668,06/01/19 08:35:00 AM,14.2694,53.274,14.2694
18669,06/01/19 08:40:00 AM,14.2698,53.623,14.2698
18670,06/01/19 08:45:00 AM,14.2679,53.973,14.2679
18671,06/01/19 08:50:00 AM,14.2685,54.322,14.2685
18672,06/01/19 08:55:00 AM,14.2695,55.017,14.2695
18673,06/01/19 09:00:00 AM,14.2703,55.537,14.2703
18674,06/01/19 09:05:00 AM,14.2708,55.884,14.2708
18675,06/01/19 09:10:00 AM,14.2713,56.230,14.2713
18676,06/01/19 09:15:00 AM,14.2748,56.923,14.2748
18677,06/01/19 09:20:00 AM,14.2732,57.441,14.2732
18678,06/01/19 09:25:00 AM,14.2720,58.303,14.2720
18679,06/01/19 09:30:00 AM,14.2752,58.820,14.2752
18680,06/01/19 09:35:00 AM,14.2736,59.337,14.2736
18681,06/01/19 09:40:00 AM,14.2737,59.508,14.2737
18682,06/01/19 09:45:00 AM,14.2794,60.024,14.2794
18683,06/01/19 09:50:00 AM,14.2781,60.712,14.2781
18684,06/01/19 09:55:00 AM,14.2807,60.883,14.2807
18685,06/01/19 10:00:00 AM,14.2807,60.883,14.2807
18686,06/01/19 10:05:00 AM,14.2764,61.227,14.2764
18687,06/01/19 10:10:00 AM,14.2797,61.741,14.2797
18688,06/01/19 10:15:00 AM,14.2766,62.940,14.2766
18689,06/01/19 10:20:00 AM,14.2764,64.310,14.2764
18690,06/01/19 10:25:00 AM,14.2775,63.455,14.2775
18691,06/01/19 10:30:00 AM,14.2753,63.626,14.2753
18692,06/01/19 10:35:00 AM,14.2764,64.310,14.2764
18693,06/01/19 10:40:00 AM,14.2775,66.537,14.2775
18694,06/01/19 10:45:00 AM,14.2769,67.735,14.2769
18695,06/01/19 10:50:00 AM,14.2764,70.308,14.2764
18696,06/01/19 10:55:00 AM,14.2781,69.964,14.2781
18697,06/01/19 11:00:00 AM,14.2753,68.248,14.2753
18698,06/01/19 11:05:00 AM,14.2753,68.248,14.2753
18699,06/01/19 11:10:00 AM,14.2748,67.906,14.2748
18700,06/01/19 11:15:00 AM,14.2750,68.077,14.2750
18701,06/01/19 11:20:00 AM,14.2735,67.050,14.2735
18702,06/01/19 11:25:00 AM,14.2726,66.537,14.2726
18703,06/01/19 11:30:00 AM,14.2719,66.022,14.2719
18704,06/01/19 11:35:00 AM,14.2700,64.825,14.2700
18705,06/01/19 11:40:00 AM,14.2710,63.968,14.2710
18706,06/01/19 11:45:00 AM,14.2710,63.968,14.2710
18707,06/01/19 11:50:00 AM,14.2691,64.310,14.2691
18708,06/01/19 11:55:00 AM,14.2697,64.652,14.2697
18709,06/01/19 12:00:00 PM,14.2669,64.481,14.2669
18710,06/01/19 12:05:00 PM,14.2684,63.797,14.2684
18711,06/01/19 12:10:00 PM,14.2653,63.455,14.2653
18712,06/01/19 12:15:00 PM,14.2675,63.282,14.2675
18713,06/01/19 12:20:00 PM,14.2678,63.455,14.2678
18714,06/01/19 12:25:00 PM,14.2688,64.139,14.2688
18715,06/01/19 12:30:00 PM,14.2678,64.996,14.2678
18716,06/01/19 12:35:00 PM,14.2666,65.851,14.2666
18717,06/01/19 12:40:00 PM,14.2643,65.851,14.2643
18718,06/01/19 12:45:00 PM,14.2643,65.851,14.2643
18719,06/01/19 12:50:00 PM,14.2630,66.537,14.2630
18720,06/01/19 12:55:00 PM,14.2637,65.509,14.2637
18721,06/01/19 01:00:00 PM,14.2629,64.996,14.2629
18722,06/01/19 01:05:00 PM,14.2605,64.996,14.2605
18723,06/01/19 01:10:00 PM,14.2616,64.139,14.2616
18724,06/01/19 01:15:00 PM,14.2581,63.455,14.2581
18725,06/01/19 01:20:00 PM,14.2584,63.626,14.2584
18726,06/01/19 01:25:00 PM,14.2584,63.626,14.2584
18727,06/01/19 01:30:00 PM,14.2559,63.626,14.2559
18728,06/01/19 01:35:00 PM,14.2565,63.968,14.2565
18729,06/01/19 01:40:00 PM,14.2543,64.139,14.2543
18730,06/01/19 01:45:00 PM,14.2549,64.481,14.2549
18731,06/01/19 01:50:00 PM,14.2546,64.310,14.2546
18732,06/01/19 01:55:00 PM,14.2492,63.968,14.2492
18733,06/01/19 02:00:00 PM,14.2514,63.797,14.2514
18734,06/01/19 02:05:00 PM,14.2533,63.455,14.2533
18735,06/01/19 02:10:00 PM,14.2501,62.940,14.2501
18736,06/01/19 02:15:00 PM,14.2520,62.598,14.2520
18737,06/01/19 02:20:00 PM,14.2520,62.598,14.2520
18738,06/01/19 02:25:00 PM,14.2517,62.425,14.2517
18739,06/01/19 02:30:00 PM,14.2488,62.083,14.2488
18740,06/01/19 02:35:00 PM,14.2507,61.741,14.2507
18741,06/01/19 02:40:00 PM,14.2495,61.054,14.2495
18742,06/01/19 02:45:00 PM,14.2482,60.195,14.2482
18743,06/01/19 02:50:00 PM,14.2497,59.508,14.2497
18744,06/01/19 02:55:00 PM,14.2491,59.164,14.2491
18745,06/01/19 03:00:00 PM,14.2472,59.508,14.2472
18746,06/01/19 03:05:00 PM,14.2479,60.024,14.2479
18747,06/01/19 03:10:00 PM,14.2460,60.368,14.2460
18748,06/01/19 03:15:00 PM,14.2488,60.539,14.2488
18749,06/01/19 03:20:00 PM,14.2460,60.368,14.2460
18750,06/01/19 03:25:00 PM,14.2459,60.195,14.2459
18751,06/01/19 03:30:00 PM,14.2453,59.851,14.2453
18752,06/01/19 03:35:00 PM,14.2475,59.680,14.2475
18753,06/01/19 03:40:00 PM,14.2472,59.508,14.2472
18754,06/01/19 03:45:00 PM,14.2497,59.508,14.2497
18755,06/01/19 03:50:00 PM,14.2497,59.508,14.2497
18756,06/01/19 03:55:00 PM,14.2518,59.337,14.2518
18757,06/01/19 04:00:00 PM,14.2494,59.337,14.2494
18758,06/01/19 04:05:00 PM,14.2497,59.508,14.2497
18759,06/01/19 04:10:00 PM,14.2472,59.508,14.2472
18760,06/01/19 04:15:00 PM,14.2472,59.508,14.2472
18761,06/01/19 04:20:00 PM,14.2497,59.508,14.2497
18762,06/01/19 04:25:00 PM,14.2494,59.337,14.2494
18763,06/01/19 04:30:00 PM,14.2516,59.164,14.2516
18764,06/01/19 04:35:00 PM,14.2513,58.993,14.2513
18765,06/01/19 04:40:00 PM,14.2534,58.820,14.2534
18766,06/01/19 04:45:00 PM,14.2534,58.820,14.2534
18767,06/01/19 04:50:00 PM,14.2556,58.647,14.2556
18768,06/01/19 04:55:00 PM,14.2556,58.647,14.2556
18769,06/01/19 05:00:00 PM,14.2553,58.476,14.2553
18770,06/01/19 05:05:00 PM,14.2553,58.476,14.2553
18771,06/01/19 05:10:00 PM,14.2550,58.303,14.2550
18772,06/01/19 05:15:00 PM,14.2547,58.131,14.2547
18773,06/01/19 05:20:00 PM,14.2597,58.131,14.2597
18774,06/01/19 05:25:00 PM,14.2594,57.958,14.2594
18775,06/01/19 05:30:00 PM,14.2591,57.785,14.2591
18776,06/01/19 05:35:00 PM,14.2616,57.785,14.2616
18777,06/01/19 05:40:00 PM,14.2610,57.441,14.2610
18778,06/01/19 05:45:00 PM,14.2584,57.268,14.2584
18779,06/01/19 05:50:00 PM,14.2605,57.096,14.2605
18780,06/01/19 05:55:00 PM,14.2627,56.923,14.2627
18781,06/01/19 06:00:00 PM,14.2624,56.750,14.2624
18782,06/01/19 06:05:00 PM,14.2624,56.750,14.2624
18783,06/01/19 06:10:00 PM,14.2646,56.577,14.2646
18784,06/01/19 06:15:00 PM,14.2668,56.404,14.2668
18785,06/01/19 06:20:00 PM,14.2668,56.404,14.2668
18786,06/01/19 06:25:00 PM,14.2640,56.230,14.2640
18787,06/01/19 06:30:00 PM,14.2687,56.057,14.2687
18788,06/01/19 06:35:00 PM,14.2687,56.057,14.2687
18789,06/01/19 06:40:00 PM,14.2710,56.057,14.2710
18790,06/01/19 06:45:00 PM,14.2710,56.057,14.2710
18791,06/01/19 06:50:00 PM,14.2710,56.057,14.2710
18792,06/01/19 06:55:00 PM,14.2732,55.884,14.2732
18793,06/01/19 07:00:00 PM,14.2732,55.884,14.2732
18794,06/01/19 07:05:00 PM,14.2732,55.884,14.2732
18795,06/01/19 07:10:00 PM,14.2730,55.711,14.2730
18796,06/01/19 07:15:00 PM,14.2730,55.711,14.2730
18797,06/01/19 07:20:00 PM,14.2750,55.537,14.2750
18798,06/01/19 07:25:00 PM,14.2749,55.364,14.2749
18799,06/01/19 07:30:00 PM,14.2746,55.189,14.2746
18800,06/01/19 07:35:00 PM,14.2768,55.017,14.2768
18801,06/01/19 07:40:00 PM,14.2790,54.842,14.2790
18802,06/01/19 07:45:00 PM,14.2787,54.669,14.2787
18803,06/01/19 07:50:00 PM,14.2762,54.669,14.2762
18804,06/01/19 07:55:00 PM,14.2811,54.669,14.2811
18805,06/01/19 08:00:00 PM,14.2809,54.495,14.2809
18806,06/01/19 08:05:00 PM,14.2833,54.495,14.2833
18807,06/01/19 08:10:00 PM,14.2833,54.495,14.2833
18808,06/01/19 08:15:00 PM,14.2856,54.495,14.2856
18809,06/01/19 08:20:00 PM,14.2835,54.669,14.2835
18810,06/01/19 08:25:00 PM,14.2856,54.495,14.2856
18811,06/01/19 08:30:00 PM,14.2881,54.495,14.2881
18812,06/01/19 08:35:00 PM,14.2884,54.669,14.2884
18813,06/01/19 08:40:00 PM,14.2884,54.669,14.2884
18814,06/01/19 08:45:00 PM,14.2884,54.669,14.2884
18815,06/01/19 08:50:00 PM,14.2884,54.669,14.2884
18816,06/01/19 08:55:00 PM,14.2907,54.669,14.2907
18817,06/01/19 09:00:00 PM,14.2907,54.669,14.2907
18818,06/01/19 09:05:00 PM,14.2932,54.669,14.2932
18819,06/01/19 09:10:00 PM,14.2932,54.669,14.2932
18820,06/01/19 09:15:00 PM,14.2932,54.669,14.2932
18821,06/01/19 09:20:00 PM,14.2958,54.842,14.2958
18822,06/01/19 09:25:00 PM,14.2958,54.842,14.2958
18823,06/01/19 09:30:00 PM,14.2958,54.842,14.2958
18824,06/01/19 09:35:00 PM,14.2958,54.842,14.2958
18825,06/01/19 09:40:00 PM,14.2958,54.842,14.2958
18826,06/01/19 09:45:00 PM,14.2958,54.842,14.2958
18827,06/01/19 09:50:00 PM,14.2935,54.842,14.2935
18828,06/01/19 09:55:00 PM,14.2935,54.842,14.2935
18829,06/01/19 10:00:00 PM,14.2932,54.669,14.2932
18830,06/01/19 10:05:00 PM,14.2907,54.669,14.2907
18831,06/01/19 10:10:00 PM,14.2932,54.669,14.2932
18832,06/01/19 10:15:00 PM,14.2904,54.495,14.2904
18833,06/01/19 10:20:00 PM,14.2948,54.147,14.2948
18834,06/01/19 10:25:00 PM,14.2897,53.973,14.2897
18835,06/01/19 10:30:00 PM,14.2871,53.798,14.2871
18836,06/01/19 10:35:00 PM,14.2893,53.623,14.2893
18837,06/01/19 10:40:00 PM,14.2887,53.274,14.2887
18838,06/01/19 10:45:00 PM,14.2930,52.925,14.2930
18839,06/01/19 10:50:00 PM,14.2926,52.576,14.2926
18840,06/01/19 10:55:00 PM,14.2920,52.225,14.2920
18841,06/01/19 11:00:00 PM,14.2939,51.874,14.2939
18842,06/01/19 11:05:00 PM,14.2935,51.523,14.2935
18843,06/01/19 11:10:00 PM,14.2932,51.346,14.2932
18844,06/01/19 11:15:00 PM,14.2925,50.819,14.2925
18845,06/01/19 11:20:00 PM,14.2922,50.643,14.2922
18846,06/01/19 11:25:00 PM,14.2940,50.290,14.2940
18847,06/01/19 11:30:00 PM,14.2936,49.937,14.2936
18848,06/01/19 11:35:00 PM,14.2958,49.759,14.2958
18849,06/01/19 11:40:00 PM,14.2955,49.582,14.2955
18850,06/01/19 11:45:00 PM,14.2949,49.228,14.2949
18851,06/01/19 11:50:00 PM,14.2945,48.871,14.2945
18852,06/01/19 11:55:00 PM,14.2969,48.871,14.2969
18853,06/02/19 12:00:00 AM,14.2967,48.695,14.2967
18854,06/02/19 12:05:00 AM,14.2940,48.517,14.2940
18855,06/02/19 12:10:00 AM,14.2938,48.339,14.2938
18856,06/02/19 12:15:00 AM,14.2935,48.160,14.2935
18857,06/02/19 12:20:00 AM,14.2932,47.982,14.2932
18858,06/02/19 12:25:00 AM,14.2930,47.802,14.2930
18859,06/02/19 12:30:00 AM,14.2930,47.802,14.2930
18860,06/02/19 12:35:00 AM,14.2952,47.624,14.2952
18861,06/02/19 12:40:00 AM,14.2949,47.446,14.2949
18862,06/02/19 12:45:00 AM,14.2923,47.266,14.2923
18863,06/02/19 12:50:00 AM,14.2946,47.266,14.2946
18864,06/02/19 12:55:00 AM,14.2946,47.266,14.2946
18865,06/02/19 01:00:00 AM,14.2943,47.088,14.2943
18866,06/02/19 01:05:00 AM,14.2943,47.088,14.2943
18867,06/02/19 01:10:00 AM,14.2939,46.728,14.2939
18868,06/02/19 01:15:00 AM,14.2914,46.728,14.2914
18869,06/02/19 01:20:00 AM,14.2939,46.728,14.2939
18870,06/02/19 01:25:00 AM,14.2939,46.728,14.2939
18871,06/02/19 01:30:00 AM,14.2914,46.728,14.2914
18872,06/02/19 01:35:00 AM,14.2910,46.369,14.2910
18873,06/02/19 01:40:00 AM,14.2913,46.548,14.2913
18874,06/02/19 01:45:00 AM,14.2914,46.728,14.2914
18875,06/02/19 01:50:00 AM,14.2893,46.908,14.2893
18876,06/02/19 01:55:00 AM,14.2925,47.446,14.2925
18877,06/02/19 02:00:00 AM,14.2906,47.802,14.2906
18878,06/02/19 02:05:00 AM,14.2911,48.160,14.2911
18879,06/02/19 02:10:00 AM,14.2890,48.339,14.2890
18880,06/02/19 02:15:00 AM,14.2891,48.517,14.2891
18881,06/02/19 02:20:00 AM,14.2891,48.517,14.2891
18882,06/02/19 02:25:00 AM,14.2894,48.695,14.2894
18883,06/02/19 02:30:00 AM,14.2894,48.695,14.2894
18884,06/02/19 02:35:00 AM,14.2848,48.871,14.2848
18885,06/02/19 02:40:00 AM,14.2851,49.050,14.2851
18886,06/02/19 02:45:00 AM,14.2853,49.228,14.2853
18887,06/02/19 02:50:00 AM,14.2853,49.228,14.2853
18888,06/02/19 02:55:00 AM,14.2856,49.404,14.2856
18889,06/02/19 03:00:00 AM,14.2858,49.582,14.2858
18890,06/02/19 03:05:00 AM,14.2882,49.582,14.2882
18891,06/02/19 03:10:00 AM,14.2861,49.759,14.2861
18892,06/02/19 03:15:00 AM,14.2861,49.759,14.2861
18893,06/02/19 03:20:00 AM,14.2861,49.759,14.2861
18894,06/02/19 03:25:00 AM,14.2836,49.759,14.2836
18895,06/02/19 03:30:00 AM,14.2861,49.759,14.2861
18896,06/02/19 03:35:00 AM,14.2864,49.937,14.2864
18897,06/02/19 03:40:00 AM,14.2867,50.113,14.2867
18898,06/02/19 03:45:00 AM,14.2820,50.290,14.2820
18899,06/02/19 03:50:00 AM,14.2846,50.466,14.2846
18900,06/02/19 03:55:00 AM,14.2871,50.466,14.2871
18901,06/02/19 04:00:00 AM,14.2849,50.643,14.2849
18902,06/02/19 04:05:00 AM,14.2849,50.643,14.2849
18903,06/02/19 04:10:00 AM,14.2852,50.819,14.2852
18904,06/02/19 04:15:00 AM,14.2878,50.995,14.2878
18905,06/02/19 04:20:00 AM,14.2855,50.995,14.2855
18906,06/02/19 04:25:00 AM,14.2856,51.172,14.2856
18907,06/02/19 04:30:00 AM,14.2856,51.172,14.2856
18908,06/02/19 04:35:00 AM,14.2859,51.346,14.2859
18909,06/02/19 04:40:00 AM,14.2835,51.346,14.2835
18910,06/02/19 04:45:00 AM,14.2838,51.523,14.2838
18911,06/02/19 04:50:00 AM,14.2840,51.699,14.2840
18912,06/02/19 04:55:00 AM,14.2840,51.699,14.2840
18913,06/02/19 05:00:00 AM,14.2840,51.699,14.2840
18914,06/02/19 05:05:00 AM,14.2840,51.699,14.2840
18915,06/02/19 05:10:00 AM,14.2867,51.874,14.2867
18916,06/02/19 05:15:00 AM,14.2843,51.874,14.2843
18917,06/02/19 05:20:00 AM,14.2843,51.874,14.2843
18918,06/02/19 05:25:00 AM,14.2843,51.874,14.2843
18919,06/02/19 05:30:00 AM,14.2867,51.874,14.2867
18920,06/02/19 05:35:00 AM,14.2867,51.874,14.2867
18921,06/02/19 05:40:00 AM,14.2869,52.050,14.2869
18922,06/02/19 05:45:00 AM,14.2896,52.225,14.2896
18923,06/02/19 05:50:00 AM,14.2872,52.225,14.2872
18924,06/02/19 05:55:00 AM,14.2872,52.225,14.2872
18925,06/02/19 06:00:00 AM,14.2874,52.401,14.2874
18926,06/02/19 06:05:00 AM,14.2874,52.401,14.2874
18927,06/02/19 06:10:00 AM,14.2874,52.401,14.2874
18928,06/02/19 06:15:00 AM,14.2874,52.401,14.2874
18929,06/02/19 06:20:00 AM,14.2896,52.225,14.2896
18930,06/02/19 06:25:00 AM,14.2896,52.225,14.2896
18931,06/02/19 06:30:00 AM,14.2894,52.050,14.2894
18932,06/02/19 06:35:00 AM,14.2891,51.874,14.2891
18933,06/02/19 06:40:00 AM,14.2910,51.523,14.2910
18934,06/02/19 06:45:00 AM,14.2906,51.172,14.2906
18935,06/02/19 06:50:00 AM,14.2925,50.819,14.2925
18936,06/02/19 06:55:00 AM,14.2922,50.643,14.2922
18937,06/02/19 07:00:00 AM,14.2943,50.466,14.2943
18938,06/02/19 07:05:00 AM,14.2940,50.290,14.2940
18939,06/02/19 07:10:00 AM,14.2940,50.290,14.2940
18940,06/02/19 07:15:00 AM,14.2962,50.113,14.2962
18941,06/02/19 07:20:00 AM,14.2962,50.113,14.2962
18942,06/02/19 07:25:00 AM,14.3010,50.113,14.3010
18943,06/02/19 07:30:00 AM,14.3009,49.937,14.3009
18944,06/02/19 07:35:00 AM,14.3006,49.759,14.3006
18945,06/02/19 07:40:00 AM,14.3009,49.937,14.3009
18946,06/02/19 07:45:00 AM,14.3057,49.937,14.3057
18947,06/02/19 07:50:00 AM,14.3057,49.937,14.3057
18948,06/02/19 07:55:00 AM,14.3032,49.937,14.3032
18949,06/02/19 08:00:00 AM,14.3032,49.937,14.3032
18950,06/02/19 08:05:00 AM,14.3032,49.937,14.3032
18951,06/02/19 08:10:00 AM,14.3035,50.113,14.3035
18952,06/02/19 08:15:00 AM,14.3013,50.290,14.3013
18953,06/02/19 08:20:00 AM,14.3038,50.290,14.3038
18954,06/02/19 08:25:00 AM,14.3041,50.466,14.3041
18955,06/02/19 08:30:00 AM,14.3042,50.643,14.3042
18956,06/02/19 08:35:00 AM,14.3070,50.819,14.3070
18957,06/02/19 08:40:00 AM,14.3096,50.995,14.3096
18958,06/02/19 08:45:00 AM,14.3080,51.523,14.3080
18959,06/02/19 08:50:00 AM,14.3109,51.874,14.3109
18960,06/02/19 08:55:00 AM,14.3116,52.401,14.3116
18961,06/02/19 09:00:00 AM,14.3142,52.576,14.3142
18962,06/02/19 09:05:00 AM,14.3145,52.750,14.3145
18963,06/02/19 09:10:00 AM,14.3145,52.750,14.3145
18964,06/02/19 09:15:00 AM,14.3151,53.100,14.3151
18965,06/02/19 09:20:00 AM,14.3152,53.274,14.3152
18966,06/02/19 09:25:00 AM,14.3155,53.449,14.3155
18967,06/02/19 09:30:00 AM,14.3184,53.798,14.3184
18968,06/02/19 09:35:00 AM,14.3190,54.147,14.3190
18969,06/02/19 09:40:00 AM,14.3197,54.669,14.3197
18970,06/02/19 09:45:00 AM,14.3210,55.537,14.3210
18971,06/02/19 09:50:00 AM,14.3199,56.404,14.3199
18972,06/02/19 09:55:00 AM,14.3209,57.096,14.3209
