"Plot Title: BAROMETRO"
"#","Date Time, GMT-03:00","Abs Pres, psi (LGR S/N: 10416742, SEN S/N: 10416742)","Temp, °F (LGR S/N: 10416742, SEN S/N: 10416742)","Méd.: Pressão, psi (LGR S/N: 10416742)"
4660,03/15/19 03:15:00 PM,14.2344,85.554,14.2344
4661,03/15/19 03:20:00 PM,14.2328,87.368,14.2328
4662,03/15/19 03:25:00 PM,14.2349,88.466,14.2349
4663,03/15/19 03:30:00 PM,14.2362,90.495,14.2362
4664,03/15/19 03:35:00 PM,14.2368,92.174,14.2368
4665,03/15/19 03:40:00 PM,14.2323,91.053,14.2323
4666,03/15/19 03:45:00 PM,14.2331,88.833,14.2331
4667,03/15/19 03:50:00 PM,14.2295,86.823,14.2295
4668,03/15/19 03:55:00 PM,14.2298,87.004,14.2298
4669,03/15/19 04:00:00 PM,14.2331,87.552,14.2331
4670,03/15/19 04:05:00 PM,14.2350,87.186,14.2350
4671,03/15/19 04:10:00 PM,14.2352,85.915,14.2352
4672,03/15/19 04:15:00 PM,14.2312,83.757,14.2312
4673,03/15/19 04:20:00 PM,14.2308,82.152,14.2308
4674,03/15/19 04:25:00 PM,14.2346,82.864,14.2346
4675,03/15/19 04:30:00 PM,14.2344,85.554,14.2344
4676,03/15/19 04:35:00 PM,14.2346,88.282,14.2346
4677,03/15/19 04:40:00 PM,14.2337,90.495,14.2337
4678,03/15/19 04:45:00 PM,14.2327,89.938,14.2327
4679,03/15/19 04:50:00 PM,14.2314,87.915,14.2314
4680,03/15/19 04:55:00 PM,14.2320,85.554,14.2320
4681,03/15/19 05:00:00 PM,14.2328,84.654,14.2328
4682,03/15/19 05:05:00 PM,14.2312,86.459,14.2312
4683,03/15/19 05:10:00 PM,14.2318,88.099,14.2318
4684,03/15/19 05:15:00 PM,14.2355,88.833,14.2355
4685,03/15/19 05:20:00 PM,14.2362,89.200,14.2362
4686,03/15/19 05:25:00 PM,14.2324,88.466,14.2324
4687,03/15/19 05:30:00 PM,14.2324,88.466,14.2324
4688,03/15/19 05:35:00 PM,14.2327,89.938,14.2327
4689,03/15/19 05:40:00 PM,14.2344,90.867,14.2344
4690,03/15/19 05:45:00 PM,14.2379,91.425,14.2379
4691,03/15/19 05:50:00 PM,14.2355,91.425,14.2355
4692,03/15/19 05:55:00 PM,14.2362,89.200,14.2362
4693,03/15/19 06:00:00 PM,14.2365,86.641,14.2365
4694,03/15/19 06:05:00 PM,14.2368,84.115,14.2368
4695,03/15/19 06:10:00 PM,14.2375,81.797,14.2375
4696,03/15/19 06:15:00 PM,14.2360,79.502,14.2360
4697,03/15/19 06:20:00 PM,14.2402,77.749,14.2402
4698,03/15/19 06:25:00 PM,14.2376,76.181,14.2376
4699,03/15/19 06:30:00 PM,14.2404,74.964,14.2404
4700,03/15/19 06:35:00 PM,14.2411,73.926,14.2411
4701,03/15/19 06:40:00 PM,14.2421,73.062,14.2421
4702,03/15/19 06:45:00 PM,14.2404,72.028,14.2404
4703,03/15/19 06:50:00 PM,14.2392,71.339,14.2392
4704,03/15/19 06:55:00 PM,14.2402,70.480,14.2402
4705,03/15/19 07:00:00 PM,14.2415,69.793,14.2415
4706,03/15/19 07:05:00 PM,14.2429,69.107,14.2429
4707,03/15/19 07:10:00 PM,14.2444,68.592,14.2444
4708,03/15/19 07:15:00 PM,14.2410,67.906,14.2410
4709,03/15/19 07:20:00 PM,14.2426,67.392,14.2426
4710,03/15/19 07:25:00 PM,14.2420,67.050,14.2420
4711,03/15/19 07:30:00 PM,14.2411,66.537,14.2411
4712,03/15/19 07:35:00 PM,14.2407,66.193,14.2407
4713,03/15/19 07:40:00 PM,14.2426,65.851,14.2426
4714,03/15/19 07:45:00 PM,14.2444,65.509,14.2444
4715,03/15/19 07:50:00 PM,14.2442,65.338,14.2442
4716,03/15/19 07:55:00 PM,14.2460,64.996,14.2460
4717,03/15/19 08:00:00 PM,14.2482,64.825,14.2482
4718,03/15/19 08:05:00 PM,14.2501,64.481,14.2501
4719,03/15/19 08:10:00 PM,14.2498,64.310,14.2498
4720,03/15/19 08:15:00 PM,14.2520,64.139,14.2520
4721,03/15/19 08:20:00 PM,14.2517,63.968,14.2517
4722,03/15/19 08:25:00 PM,14.2514,63.797,14.2514
4723,03/15/19 08:30:00 PM,14.2511,63.626,14.2511
4724,03/15/19 08:35:00 PM,14.2536,63.626,14.2536
4725,03/15/19 08:40:00 PM,14.2536,63.626,14.2536
4726,03/15/19 08:45:00 PM,14.2562,63.797,14.2562
4727,03/15/19 08:50:00 PM,14.2565,63.968,14.2565
4728,03/15/19 08:55:00 PM,14.2592,64.139,14.2592
4729,03/15/19 09:00:00 PM,14.2619,64.310,14.2619
4730,03/15/19 09:05:00 PM,14.2600,64.652,14.2600
4731,03/15/19 09:10:00 PM,14.2603,64.825,14.2603
4732,03/15/19 09:15:00 PM,14.2629,64.996,14.2629
4733,03/15/19 09:20:00 PM,14.2629,64.996,14.2629
4734,03/15/19 09:25:00 PM,14.2605,64.996,14.2605
4735,03/15/19 09:30:00 PM,14.2605,64.996,14.2605
4736,03/15/19 09:35:00 PM,14.2629,64.996,14.2629
4737,03/15/19 09:40:00 PM,14.2629,64.996,14.2629
4738,03/15/19 09:45:00 PM,14.2627,64.825,14.2627
4739,03/15/19 09:50:00 PM,14.2627,64.825,14.2627
4740,03/15/19 09:55:00 PM,14.2624,64.652,14.2624
4741,03/15/19 10:00:00 PM,14.2621,64.481,14.2621
4742,03/15/19 10:05:00 PM,14.2619,64.310,14.2619
4743,03/15/19 10:10:00 PM,14.2592,64.139,14.2592
4744,03/15/19 10:15:00 PM,14.2590,63.968,14.2590
4745,03/15/19 10:20:00 PM,14.2613,63.968,14.2613
4746,03/15/19 10:25:00 PM,14.2611,63.797,14.2611
4747,03/15/19 10:30:00 PM,14.2613,63.968,14.2613
4748,03/15/19 10:35:00 PM,14.2637,63.968,14.2637
4749,03/15/19 10:40:00 PM,14.2613,63.968,14.2613
4750,03/15/19 10:45:00 PM,14.2613,63.968,14.2613
4751,03/15/19 10:50:00 PM,14.2637,63.968,14.2637
4752,03/15/19 10:55:00 PM,14.2592,64.139,14.2592
4753,03/15/19 11:00:00 PM,14.2590,63.968,14.2590
4754,03/15/19 11:05:00 PM,14.2565,63.968,14.2565
4755,03/15/19 11:10:00 PM,14.2584,63.626,14.2584
4756,03/15/19 11:15:00 PM,14.2581,63.455,14.2581
4757,03/15/19 11:20:00 PM,14.2576,63.111,14.2576
4758,03/15/19 11:25:00 PM,14.2597,62.940,14.2597
4759,03/15/19 11:30:00 PM,14.2595,62.769,14.2595
4760,03/15/19 11:35:00 PM,14.2592,62.598,14.2592
4761,03/15/19 11:40:00 PM,14.2565,62.425,14.2565
4762,03/15/19 11:45:00 PM,14.2565,62.425,14.2565
4763,03/15/19 11:50:00 PM,14.2590,62.425,14.2590
4764,03/15/19 11:55:00 PM,14.2590,62.425,14.2590
4765,03/16/19 12:00:00 AM,14.2587,62.254,14.2587
4766,03/16/19 12:05:00 AM,14.2581,61.912,14.2581
4767,03/16/19 12:10:00 AM,14.2579,61.741,14.2579
4768,03/16/19 12:15:00 AM,14.2552,61.569,14.2552
4769,03/16/19 12:20:00 AM,14.2579,61.741,14.2579
4770,03/16/19 12:25:00 AM,14.2549,61.398,14.2549
4771,03/16/19 12:30:00 AM,14.2546,61.227,14.2546
4772,03/16/19 12:35:00 AM,14.2520,61.054,14.2520
4773,03/16/19 12:40:00 AM,14.2517,60.883,14.2517
4774,03/16/19 12:45:00 AM,14.2542,60.883,14.2542
4775,03/16/19 12:50:00 AM,14.2542,60.883,14.2542
4776,03/16/19 12:55:00 AM,14.2536,60.539,14.2536
4777,03/16/19 01:00:00 AM,14.2533,60.368,14.2533
4778,03/16/19 01:05:00 AM,14.2531,60.195,14.2531
4779,03/16/19 01:10:00 AM,14.2529,60.024,14.2529
4780,03/16/19 01:15:00 AM,14.2526,59.851,14.2526
4781,03/16/19 01:20:00 AM,14.2523,59.680,14.2523
4782,03/16/19 01:25:00 AM,14.2472,59.508,14.2472
4783,03/16/19 01:30:00 AM,14.2469,59.337,14.2469
4784,03/16/19 01:35:00 AM,14.2446,59.337,14.2446
4785,03/16/19 01:40:00 AM,14.2443,59.164,14.2443
4786,03/16/19 01:45:00 AM,14.2443,59.164,14.2443
4787,03/16/19 01:50:00 AM,14.2443,59.164,14.2443
4788,03/16/19 01:55:00 AM,14.2440,58.993,14.2440
4789,03/16/19 02:00:00 AM,14.2415,58.993,14.2415
4790,03/16/19 02:05:00 AM,14.2397,59.337,14.2397
4791,03/16/19 02:10:00 AM,14.2402,59.680,14.2402
4792,03/16/19 02:15:00 AM,14.2427,59.680,14.2427
4793,03/16/19 02:20:00 AM,14.2427,59.680,14.2427
4794,03/16/19 02:25:00 AM,14.2402,59.680,14.2402
4795,03/16/19 02:30:00 AM,14.2402,59.680,14.2402
4796,03/16/19 02:35:00 AM,14.2421,59.337,14.2421
4797,03/16/19 02:40:00 AM,14.2397,59.337,14.2397
4798,03/16/19 02:45:00 AM,14.2397,59.337,14.2397
4799,03/16/19 02:50:00 AM,14.2424,59.508,14.2424
4800,03/16/19 02:55:00 AM,14.2427,59.680,14.2427
4801,03/16/19 03:00:00 AM,14.2450,59.680,14.2450
4802,03/16/19 03:05:00 AM,14.2429,59.851,14.2429
4803,03/16/19 03:10:00 AM,14.2434,60.195,14.2434
4804,03/16/19 03:15:00 AM,14.2410,60.195,14.2410
4805,03/16/19 03:20:00 AM,14.2434,60.195,14.2434
4806,03/16/19 03:25:00 AM,14.2437,60.368,14.2437
4807,03/16/19 03:30:00 AM,14.2415,60.539,14.2415
4808,03/16/19 03:35:00 AM,14.2418,60.712,14.2418
4809,03/16/19 03:40:00 AM,14.2418,60.712,14.2418
4810,03/16/19 03:45:00 AM,14.2420,60.883,14.2420
4811,03/16/19 03:50:00 AM,14.2423,61.054,14.2423
4812,03/16/19 03:55:00 AM,14.2397,60.883,14.2397
4813,03/16/19 04:00:00 AM,14.2420,60.883,14.2420
4814,03/16/19 04:05:00 AM,14.2423,61.054,14.2423
4815,03/16/19 04:10:00 AM,14.2400,61.054,14.2400
4816,03/16/19 04:15:00 AM,14.2372,60.883,14.2372
4817,03/16/19 04:20:00 AM,14.2420,60.883,14.2420
4818,03/16/19 04:25:00 AM,14.2394,60.712,14.2394
4819,03/16/19 04:30:00 AM,14.2394,60.712,14.2394
4820,03/16/19 04:35:00 AM,14.2388,60.368,14.2388
4821,03/16/19 04:40:00 AM,14.2384,60.024,14.2384
4822,03/16/19 04:45:00 AM,14.2384,60.024,14.2384
4823,03/16/19 04:50:00 AM,14.2405,59.851,14.2405
4824,03/16/19 04:55:00 AM,14.2407,60.024,14.2407
4825,03/16/19 05:00:00 AM,14.2388,60.368,14.2388
4826,03/16/19 05:05:00 AM,14.2415,60.539,14.2415
4827,03/16/19 05:10:00 AM,14.2440,60.539,14.2440
4828,03/16/19 05:15:00 AM,14.2440,60.539,14.2440
4829,03/16/19 05:20:00 AM,14.2437,60.368,14.2437
4830,03/16/19 05:25:00 AM,14.2463,60.539,14.2463
4831,03/16/19 05:30:00 AM,14.2463,60.539,14.2463
4832,03/16/19 05:35:00 AM,14.2440,60.539,14.2440
4833,03/16/19 05:40:00 AM,14.2488,60.539,14.2488
4834,03/16/19 05:45:00 AM,14.2485,60.368,14.2485
4835,03/16/19 05:50:00 AM,14.2482,60.195,14.2482
4836,03/16/19 05:55:00 AM,14.2482,60.195,14.2482
4837,03/16/19 06:00:00 AM,14.2485,60.368,14.2485
4838,03/16/19 06:05:00 AM,14.2485,60.368,14.2485
4839,03/16/19 06:10:00 AM,14.2479,60.024,14.2479
4840,03/16/19 06:15:00 AM,14.2479,60.024,14.2479
4841,03/16/19 06:20:00 AM,14.2504,60.024,14.2504
4842,03/16/19 06:25:00 AM,14.2504,60.024,14.2504
4843,03/16/19 06:30:00 AM,14.2479,60.024,14.2479
4844,03/16/19 06:35:00 AM,14.2485,60.368,14.2485
4845,03/16/19 06:40:00 AM,14.2513,60.539,14.2513
4846,03/16/19 06:45:00 AM,14.2492,60.883,14.2492
4847,03/16/19 06:50:00 AM,14.2517,60.883,14.2517
4848,03/16/19 06:55:00 AM,14.2520,61.054,14.2520
4849,03/16/19 07:00:00 AM,14.2549,61.398,14.2549
4850,03/16/19 07:05:00 AM,14.2530,61.741,14.2530
4851,03/16/19 07:10:00 AM,14.2543,62.598,14.2543
4852,03/16/19 07:15:00 AM,14.2571,64.310,14.2571
4853,03/16/19 07:20:00 AM,14.2568,65.680,14.2568
4854,03/16/19 07:25:00 AM,14.2578,66.366,14.2578
4855,03/16/19 07:30:00 AM,14.2581,66.537,14.2581
4856,03/16/19 07:35:00 AM,14.2592,67.221,14.2592
4857,03/16/19 07:40:00 AM,14.2600,67.735,14.2600
4858,03/16/19 07:45:00 AM,14.2603,67.906,14.2603
4859,03/16/19 07:50:00 AM,14.2627,67.906,14.2627
4860,03/16/19 07:55:00 AM,14.2605,68.077,14.2605
4861,03/16/19 08:00:00 AM,14.2636,68.421,14.2636
4862,03/16/19 08:05:00 AM,14.2639,68.592,14.2639
4863,03/16/19 08:10:00 AM,14.2662,68.592,14.2662
4864,03/16/19 08:15:00 AM,14.2690,68.763,14.2690
4865,03/16/19 08:20:00 AM,14.2695,69.107,14.2695
4866,03/16/19 08:25:00 AM,14.2674,69.278,14.2674
4867,03/16/19 08:30:00 AM,14.2682,69.793,14.2682
4868,03/16/19 08:35:00 AM,14.2685,69.964,14.2685
4869,03/16/19 08:40:00 AM,14.2723,70.824,14.2723
4870,03/16/19 08:45:00 AM,14.2716,71.856,14.2716
4871,03/16/19 08:50:00 AM,14.2706,72.718,14.2706
4872,03/16/19 08:55:00 AM,14.2711,73.062,14.2711
4873,03/16/19 09:00:00 AM,14.2714,73.234,14.2714
4874,03/16/19 09:05:00 AM,14.2695,73.580,14.2695
4875,03/16/19 09:10:00 AM,14.2701,73.926,14.2701
4876,03/16/19 09:15:00 AM,14.2707,74.271,14.2707
4877,03/16/19 09:20:00 AM,14.2716,74.791,14.2716
4878,03/16/19 09:25:00 AM,14.2707,75.659,14.2707
4879,03/16/19 09:30:00 AM,14.2700,76.703,14.2700
4880,03/16/19 09:35:00 AM,14.2730,78.449,14.2730
4881,03/16/19 09:40:00 AM,14.2720,79.326,14.2720
4882,03/16/19 09:45:00 AM,14.2719,81.975,14.2719
4883,03/16/19 09:50:00 AM,14.2727,82.508,14.2727
4884,03/16/19 09:55:00 AM,14.2739,81.797,14.2739
4885,03/16/19 10:00:00 AM,14.2703,81.090,14.2703
4886,03/16/19 10:05:00 AM,14.2714,80.382,14.2714
4887,03/16/19 10:10:00 AM,14.2706,79.853,14.2706
4888,03/16/19 10:15:00 AM,14.2730,79.853,14.2730
4889,03/16/19 10:20:00 AM,14.2730,79.853,14.2730
4890,03/16/19 10:25:00 AM,14.2733,81.442,14.2733
4891,03/16/19 10:30:00 AM,14.2726,83.757,14.2726
4892,03/16/19 10:35:00 AM,14.2746,83.579,14.2746
4893,03/16/19 10:40:00 AM,14.2726,83.757,14.2726
4894,03/16/19 10:45:00 AM,14.2735,84.295,14.2735
4895,03/16/19 10:50:00 AM,14.2758,85.554,14.2758
4896,03/16/19 10:55:00 AM,14.2737,87.186,14.2737
4897,03/16/19 11:00:00 AM,14.2758,89.569,14.2758
4898,03/16/19 11:05:00 AM,14.2716,88.650,14.2716
4899,03/16/19 11:10:00 AM,14.2733,89.569,14.2733
4900,03/16/19 11:15:00 AM,14.2691,89.938,14.2691
4901,03/16/19 11:20:00 AM,14.2708,89.569,14.2708
4902,03/16/19 11:25:00 AM,14.2694,90.124,14.2694
4903,03/16/19 11:30:00 AM,14.2708,90.867,14.2708
4904,03/16/19 11:35:00 AM,14.2677,90.495,14.2677
4905,03/16/19 11:40:00 AM,14.2691,89.938,14.2691
4906,03/16/19 11:45:00 AM,14.2666,89.938,14.2666
4907,03/16/19 11:50:00 AM,14.2666,89.938,14.2666
4908,03/16/19 11:55:00 AM,14.2661,89.569,14.2661
4909,03/16/19 12:00:00 PM,14.2678,89.200,14.2678
4910,03/16/19 12:05:00 PM,14.2656,89.384,14.2656
4911,03/16/19 12:10:00 PM,14.2632,90.680,14.2632
4912,03/16/19 12:15:00 PM,14.2621,91.425,14.2621
4913,03/16/19 12:20:00 PM,14.2632,91.987,14.2632
4914,03/16/19 12:25:00 PM,14.2621,91.425,14.2621
4915,03/16/19 12:30:00 PM,14.2587,89.569,14.2587
4916,03/16/19 12:35:00 PM,14.2598,88.833,14.2598
4917,03/16/19 12:40:00 PM,14.2578,87.733,14.2578
4918,03/16/19 12:45:00 PM,14.2578,87.733,14.2578
4919,03/16/19 12:50:00 PM,14.2568,87.186,14.2568
4920,03/16/19 12:55:00 PM,14.2568,87.186,14.2568
4921,03/16/19 01:00:00 PM,14.2530,86.459,14.2530
4922,03/16/19 01:05:00 PM,14.2492,87.004,14.2492
4923,03/16/19 01:10:00 PM,14.2492,87.004,14.2492
4924,03/16/19 01:15:00 PM,14.2489,86.823,14.2489
4925,03/16/19 01:20:00 PM,14.2510,86.641,14.2510
4926,03/16/19 01:25:00 PM,14.2475,87.368,14.2475
4927,03/16/19 01:30:00 PM,14.2498,87.368,14.2498
4928,03/16/19 01:35:00 PM,14.2523,87.368,14.2523
4929,03/16/19 01:40:00 PM,14.2517,87.004,14.2517
4930,03/16/19 01:45:00 PM,14.2494,85.735,14.2494
4931,03/16/19 01:50:00 PM,14.2478,84.834,14.2478
4932,03/16/19 01:55:00 PM,14.2498,84.654,14.2498
4933,03/16/19 02:00:00 PM,14.2462,83.935,14.2462
4934,03/16/19 02:05:00 PM,14.2479,83.579,14.2479
4935,03/16/19 02:10:00 PM,14.2449,83.221,14.2449
4936,03/16/19 02:15:00 PM,14.2455,83.579,14.2455
4937,03/16/19 02:20:00 PM,14.2452,83.399,14.2452
4938,03/16/19 02:25:00 PM,14.2455,83.579,14.2455
4939,03/16/19 02:30:00 PM,14.2465,84.115,14.2465
4940,03/16/19 02:35:00 PM,14.2482,83.757,14.2482
4941,03/16/19 02:40:00 PM,14.2473,84.654,14.2473
4942,03/16/19 02:45:00 PM,14.2456,85.014,14.2456
4943,03/16/19 02:50:00 PM,14.2447,84.474,14.2447
4944,03/16/19 02:55:00 PM,14.2453,84.834,14.2453
4945,03/16/19 03:00:00 PM,14.2449,85.915,14.2449
4946,03/16/19 03:05:00 PM,14.2455,86.277,14.2455
4947,03/16/19 03:10:00 PM,14.2443,87.004,14.2443
4948,03/16/19 03:15:00 PM,14.2421,85.735,14.2421
4949,03/16/19 03:20:00 PM,14.2405,84.834,14.2405
4950,03/16/19 03:25:00 PM,14.2401,84.654,14.2401
4951,03/16/19 03:30:00 PM,14.2386,85.194,14.2386
4952,03/16/19 03:35:00 PM,14.2410,86.459,14.2410
4953,03/16/19 03:40:00 PM,14.2411,87.915,14.2411
4954,03/16/19 03:45:00 PM,14.2407,86.277,14.2407
4955,03/16/19 03:50:00 PM,14.2378,84.654,14.2378
4956,03/16/19 03:55:00 PM,14.2359,85.014,14.2359
4957,03/16/19 04:00:00 PM,14.2360,86.459,14.2360
4958,03/16/19 04:05:00 PM,14.2326,87.186,14.2326
4959,03/16/19 04:10:00 PM,14.2357,86.277,14.2357
4960,03/16/19 04:15:00 PM,14.2336,85.014,14.2336
4961,03/16/19 04:20:00 PM,14.2350,84.474,14.2350
4962,03/16/19 04:25:00 PM,14.2311,85.014,14.2311
4963,03/16/19 04:30:00 PM,14.2320,85.554,14.2320
4964,03/16/19 04:35:00 PM,14.2355,86.097,14.2355
4965,03/16/19 04:40:00 PM,14.2343,86.823,14.2343
4966,03/16/19 04:45:00 PM,14.2336,87.733,14.2336
4967,03/16/19 04:50:00 PM,14.2295,86.823,14.2295
4968,03/16/19 04:55:00 PM,14.2311,85.014,14.2311
4969,03/16/19 05:00:00 PM,14.2320,84.115,14.2320
4970,03/16/19 05:05:00 PM,14.2362,83.757,14.2362
4971,03/16/19 05:10:00 PM,14.2326,84.474,14.2326
4972,03/16/19 05:15:00 PM,14.2366,85.374,14.2366
4973,03/16/19 05:20:00 PM,14.2368,86.823,14.2368
4974,03/16/19 05:25:00 PM,14.2341,85.374,14.2341
4975,03/16/19 05:30:00 PM,14.2331,83.399,14.2331
4976,03/16/19 05:35:00 PM,14.2308,80.735,14.2308
4977,03/16/19 05:40:00 PM,14.2302,78.975,14.2302
4978,03/16/19 05:45:00 PM,14.2302,77.574,14.2302
4979,03/16/19 05:50:00 PM,14.2310,76.528,14.2310
4980,03/16/19 05:55:00 PM,14.2304,76.181,14.2304
4981,03/16/19 06:00:00 PM,14.2273,75.832,14.2273
4982,03/16/19 06:05:00 PM,14.2321,75.832,14.2321
4983,03/16/19 06:10:00 PM,14.2298,75.832,14.2298
4984,03/16/19 06:15:00 PM,14.2295,75.659,14.2295
4985,03/16/19 06:20:00 PM,14.2312,75.312,14.2312
4986,03/16/19 06:25:00 PM,14.2304,74.791,14.2304
4987,03/16/19 06:30:00 PM,14.2295,74.271,14.2295
4988,03/16/19 06:35:00 PM,14.2311,73.753,14.2311
4989,03/16/19 06:40:00 PM,14.2302,73.234,14.2302
4990,03/16/19 06:45:00 PM,14.2318,72.718,14.2318
4991,03/16/19 06:50:00 PM,14.2312,72.372,14.2312
4992,03/16/19 06:55:00 PM,14.2282,72.028,14.2282
4993,03/16/19 07:00:00 PM,14.2279,71.856,14.2279
4994,03/16/19 07:05:00 PM,14.2276,71.683,14.2276
4995,03/16/19 07:10:00 PM,14.2298,71.512,14.2298
4996,03/16/19 07:15:00 PM,14.2323,71.512,14.2323
4997,03/16/19 07:20:00 PM,14.2295,71.339,14.2295
4998,03/16/19 07:25:00 PM,14.2295,71.339,14.2295
4999,03/16/19 07:30:00 PM,14.2317,71.168,14.2317
5000,03/16/19 07:35:00 PM,14.2365,71.168,14.2365
5001,03/16/19 07:40:00 PM,14.2362,70.995,14.2362
5002,03/16/19 07:45:00 PM,14.2362,70.995,14.2362
5003,03/16/19 07:50:00 PM,14.2389,71.168,14.2389
5004,03/16/19 07:55:00 PM,14.2389,71.168,14.2389
5005,03/16/19 08:00:00 PM,14.2386,70.995,14.2386
5006,03/16/19 08:05:00 PM,14.2436,70.995,14.2436
5007,03/16/19 08:10:00 PM,14.2384,70.824,14.2384
5008,03/16/19 08:15:00 PM,14.2384,70.824,14.2384
5009,03/16/19 08:20:00 PM,14.2408,70.824,14.2408
5010,03/16/19 08:25:00 PM,14.2408,70.824,14.2408
5011,03/16/19 08:30:00 PM,14.2456,70.824,14.2456
5012,03/16/19 08:35:00 PM,14.2481,70.824,14.2481
5013,03/16/19 08:40:00 PM,14.2433,70.824,14.2433
5014,03/16/19 08:45:00 PM,14.2456,70.824,14.2456
5015,03/16/19 08:50:00 PM,14.2430,70.651,14.2430
5016,03/16/19 08:55:00 PM,14.2427,70.480,14.2427
5017,03/16/19 09:00:00 PM,14.2450,70.480,14.2450
5018,03/16/19 09:05:00 PM,14.2472,70.308,14.2472
5019,03/16/19 09:10:00 PM,14.2449,70.308,14.2449
5020,03/16/19 09:15:00 PM,14.2446,70.137,14.2446
5021,03/16/19 09:20:00 PM,14.2443,69.964,14.2443
5022,03/16/19 09:25:00 PM,14.2443,69.964,14.2443
5023,03/16/19 09:30:00 PM,14.2440,69.793,14.2440
5024,03/16/19 09:35:00 PM,14.2440,69.793,14.2440
5025,03/16/19 09:40:00 PM,14.2437,69.622,14.2437
5026,03/16/19 09:45:00 PM,14.2437,69.622,14.2437
5027,03/16/19 09:50:00 PM,14.2388,69.622,14.2388
5028,03/16/19 09:55:00 PM,14.2413,69.622,14.2413
5029,03/16/19 10:00:00 PM,14.2388,69.622,14.2388
5030,03/16/19 10:05:00 PM,14.2388,69.622,14.2388
5031,03/16/19 10:10:00 PM,14.2365,69.622,14.2365
5032,03/16/19 10:15:00 PM,14.2365,69.622,14.2365
5033,03/16/19 10:20:00 PM,14.2315,69.622,14.2315
5034,03/16/19 10:25:00 PM,14.2343,69.793,14.2343
5035,03/16/19 10:30:00 PM,14.2365,69.622,14.2365
5036,03/16/19 10:35:00 PM,14.2340,69.622,14.2340
5037,03/16/19 10:40:00 PM,14.2343,69.793,14.2343
5038,03/16/19 10:45:00 PM,14.2343,69.793,14.2343
5039,03/16/19 10:50:00 PM,14.2321,69.964,14.2321
5040,03/16/19 10:55:00 PM,14.2324,70.137,14.2324
5041,03/16/19 11:00:00 PM,14.2327,70.308,14.2327
5042,03/16/19 11:05:00 PM,14.2352,70.308,14.2352
5043,03/16/19 11:10:00 PM,14.2378,70.480,14.2378
5044,03/16/19 11:15:00 PM,14.2375,70.308,14.2375
5045,03/16/19 11:20:00 PM,14.2375,70.308,14.2375
5046,03/16/19 11:25:00 PM,14.2373,70.137,14.2373
5047,03/16/19 11:30:00 PM,14.2349,70.137,14.2349
5048,03/16/19 11:35:00 PM,14.2321,69.964,14.2321
5049,03/16/19 11:40:00 PM,14.2346,69.964,14.2346
5050,03/16/19 11:45:00 PM,14.2321,69.964,14.2321
5051,03/16/19 11:50:00 PM,14.2321,69.964,14.2321
5052,03/16/19 11:55:00 PM,14.2318,69.793,14.2318
5053,03/17/19 12:00:00 AM,14.2343,69.793,14.2343
5054,03/17/19 12:05:00 AM,14.2318,69.793,14.2318
5055,03/17/19 12:10:00 AM,14.2315,69.622,14.2315
5056,03/17/19 12:15:00 AM,14.2315,69.622,14.2315
5057,03/17/19 12:20:00 AM,14.2315,69.622,14.2315
5058,03/17/19 12:25:00 AM,14.2315,69.622,14.2315
5059,03/17/19 12:30:00 AM,14.2292,69.622,14.2292
5060,03/17/19 12:35:00 AM,14.2295,69.793,14.2295
5061,03/17/19 12:40:00 AM,14.2295,69.793,14.2295
5062,03/17/19 12:45:00 AM,14.2292,69.622,14.2292
5063,03/17/19 12:50:00 AM,14.2315,69.622,14.2315
5064,03/17/19 12:55:00 AM,14.2318,69.793,14.2318
5065,03/17/19 01:00:00 AM,14.2318,69.793,14.2318
5066,03/17/19 01:05:00 AM,14.2295,69.793,14.2295
5067,03/17/19 01:10:00 AM,14.2298,69.964,14.2298
5068,03/17/19 01:15:00 AM,14.2270,69.793,14.2270
5069,03/17/19 01:20:00 AM,14.2270,69.793,14.2270
5070,03/17/19 01:25:00 AM,14.2246,69.793,14.2246
5071,03/17/19 01:30:00 AM,14.2246,69.793,14.2246
5072,03/17/19 01:35:00 AM,14.2246,69.793,14.2246
5073,03/17/19 01:40:00 AM,14.2246,69.793,14.2246
5074,03/17/19 01:45:00 AM,14.2223,69.793,14.2223
5075,03/17/19 01:50:00 AM,14.2246,69.793,14.2246
5076,03/17/19 01:55:00 AM,14.2223,69.793,14.2223
5077,03/17/19 02:00:00 AM,14.2223,69.793,14.2223
5078,03/17/19 02:05:00 AM,14.2223,69.793,14.2223
5079,03/17/19 02:10:00 AM,14.2220,69.622,14.2220
5080,03/17/19 02:15:00 AM,14.2220,69.622,14.2220
5081,03/17/19 02:20:00 AM,14.2170,69.622,14.2170
5082,03/17/19 02:25:00 AM,14.2220,69.622,14.2220
5083,03/17/19 02:30:00 AM,14.2220,69.622,14.2220
5084,03/17/19 02:35:00 AM,14.2217,69.449,14.2217
5085,03/17/19 02:40:00 AM,14.2192,69.449,14.2192
5086,03/17/19 02:45:00 AM,14.2214,69.278,14.2214
5087,03/17/19 02:50:00 AM,14.2186,69.107,14.2186
5088,03/17/19 02:55:00 AM,14.2186,69.107,14.2186
5089,03/17/19 03:00:00 AM,14.2183,68.934,14.2183
5090,03/17/19 03:05:00 AM,14.2183,68.934,14.2183
5091,03/17/19 03:10:00 AM,14.2133,68.763,14.2133
5092,03/17/19 03:15:00 AM,14.2133,68.763,14.2133
