"Plot Title: Vertedor"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 10434232, SEN S/N: 10434232)","Máx.: Pressão, psi (LGR S/N: 10434232)","Coupler Detached (LGR S/N: 10434232)","End Of File (LGR S/N: 10434232)"
7458,06/03/18 10:25:00 AM,54.322,14.4458,,
7459,06/03/18 10:30:00 AM,54.322,14.4474,,
7460,06/03/18 10:35:00 AM,54.322,14.4488,,
7461,06/03/18 10:40:00 AM,54.322,14.4488,,
7462,06/03/18 10:45:00 AM,54.495,14.4491,,
7463,06/03/18 10:50:00 AM,54.669,14.4495,,
7464,06/03/18 10:55:00 AM,54.842,14.4469,,
7465,06/03/18 11:00:00 AM,54.842,14.4500,,
7466,06/03/18 11:05:00 AM,55.017,14.4488,,
7467,06/03/18 11:10:00 AM,55.017,14.4474,,
7468,06/03/18 11:15:00 AM,55.017,14.4488,,
7469,06/03/18 11:20:00 AM,55.017,14.4488,,
7470,06/03/18 11:25:00 AM,55.189,14.4476,,
7471,06/03/18 11:30:00 AM,55.189,14.4476,,
7472,06/03/18 11:35:00 AM,55.189,14.4462,,
7473,06/03/18 11:40:00 AM,55.364,14.4466,,
7474,06/03/18 11:45:00 AM,55.364,14.4436,,
7475,06/03/18 11:50:00 AM,55.364,14.4452,,
7476,06/03/18 11:55:00 AM,55.537,14.4440,,
7477,06/03/18 12:00:00 PM,55.884,14.4418,,
7478,06/03/18 12:05:00 PM,56.404,14.4414,,
7479,06/03/18 12:10:00 PM,57.096,14.4385,,
7480,06/03/18 12:15:00 PM,57.614,14.4353,,
7481,06/03/18 12:20:00 PM,58.131,14.4349,,
7482,06/03/18 12:25:00 PM,58.476,14.4342,,
7483,06/03/18 12:30:00 PM,58.303,14.4368,,
7484,06/03/18 12:35:00 PM,58.131,14.4349,,
7485,06/03/18 12:40:00 PM,58.131,14.4334,,
7486,06/03/18 12:45:00 PM,58.303,14.4323,,
7487,06/03/18 12:50:00 PM,58.647,14.4286,,
7488,06/03/18 12:55:00 PM,58.820,14.4291,,
7489,06/03/18 01:00:00 PM,58.820,14.4275,,
7490,06/03/18 01:05:00 PM,58.820,14.4260,,
7491,06/03/18 01:10:00 PM,58.476,14.4282,,
7492,06/03/18 01:15:00 PM,58.303,14.4294,,
7493,06/03/18 01:20:00 PM,58.131,14.4289,,
7494,06/03/18 01:25:00 PM,57.785,14.4282,,
7495,06/03/18 01:30:00 PM,57.614,14.4279,,
7496,06/03/18 01:35:00 PM,57.785,14.4268,,
7497,06/03/18 01:40:00 PM,57.785,14.4282,,
7498,06/03/18 01:45:00 PM,57.785,14.4268,,
7499,06/03/18 01:50:00 PM,57.614,14.4249,,
7500,06/03/18 01:55:00 PM,57.614,14.4249,,
7501,06/03/18 02:00:00 PM,57.441,14.4260,,
7502,06/03/18 02:05:00 PM,57.268,14.4241,,
7503,06/03/18 02:10:00 PM,57.096,14.4223,,
7504,06/03/18 02:15:00 PM,57.268,14.4227,,
7505,06/03/18 02:20:00 PM,57.268,14.4241,,
7506,06/03/18 02:25:00 PM,57.096,14.4223,,
7507,06/03/18 02:30:00 PM,57.096,14.4237,,
7508,06/03/18 02:35:00 PM,56.923,14.4218,,
7509,06/03/18 02:40:00 PM,56.923,14.4249,,
7510,06/03/18 02:45:00 PM,56.750,14.4215,,
7511,06/03/18 02:50:00 PM,56.750,14.4244,,
7512,06/03/18 02:55:00 PM,56.750,14.4244,,
7513,06/03/18 03:00:00 PM,56.750,14.4275,,
7514,06/03/18 03:05:00 PM,56.750,14.4275,,
7515,06/03/18 03:10:00 PM,56.750,14.4259,,
7516,06/03/18 03:15:00 PM,56.577,14.4256,,
7517,06/03/18 03:20:00 PM,56.577,14.4270,,
7518,06/03/18 03:25:00 PM,56.577,14.4270,,
7519,06/03/18 03:30:00 PM,56.577,14.4285,,
7520,06/03/18 03:35:00 PM,56.404,14.4297,,
7521,06/03/18 03:40:00 PM,56.404,14.4282,,
7522,06/03/18 03:45:00 PM,56.404,14.4282,,
7523,06/03/18 03:50:00 PM,56.404,14.4311,,
7524,06/03/18 03:55:00 PM,56.230,14.4307,,
7525,06/03/18 04:00:00 PM,56.230,14.4292,,
7526,06/03/18 04:05:00 PM,56.230,14.4307,,
7527,06/03/18 04:10:00 PM,56.230,14.4292,,
7528,06/03/18 04:15:00 PM,56.230,14.4323,,
7529,06/03/18 04:20:00 PM,56.230,14.4307,,
7530,06/03/18 04:25:00 PM,56.230,14.4307,,
7531,06/03/18 04:30:00 PM,56.230,14.4323,,
7532,06/03/18 04:35:00 PM,56.057,14.4304,,
7533,06/03/18 04:40:00 PM,56.057,14.4318,,
