"Plot Title: EH-HS02 Can"
"#","Date Time, GMT-03:00","Nível de Água, Metros (LGR S/N: 10631709, SEN S/N: 10260378)","Rain, in (LGR S/N: 10631709, SEN S/N: 10573338)","Máx.: Nível de Água, Metros (LGR S/N: 10631709)","Máx.: Chuva, in (LGR S/N: 10631709)"
2348,03/23/18 09:33:30 AM,0.3989,0.000,,
2349,03/23/18 09:34:00 AM,0.3989,0.000,,
2350,03/23/18 09:34:30 AM,0.3989,0.000,,
2351,03/23/18 09:35:00 AM,0.3989,0.000,0.3989,0.000
2352,03/23/18 09:35:30 AM,0.3989,0.000,,
2353,03/23/18 09:36:00 AM,0.3989,0.000,,
2354,03/23/18 09:36:30 AM,0.3989,0.000,,
2355,03/23/18 09:37:00 AM,0.3989,0.000,,
2356,03/23/18 09:37:30 AM,0.3989,0.000,,
2357,03/23/18 09:38:00 AM,0.3989,0.000,,
2358,03/23/18 09:38:30 AM,0.3989,0.000,,
2359,03/23/18 09:39:00 AM,0.3989,0.000,,
2360,03/23/18 09:39:30 AM,0.3989,0.000,,
2361,03/23/18 09:40:00 AM,0.3989,0.000,0.3989,0.000
2362,03/23/18 09:40:30 AM,0.3989,0.000,,
2363,03/23/18 09:41:00 AM,0.3989,0.000,,
2364,03/23/18 09:41:30 AM,0.3989,0.000,,
2365,03/23/18 09:42:00 AM,0.3989,0.000,,
2366,03/23/18 09:42:30 AM,0.3989,0.000,,
2367,03/23/18 09:43:00 AM,0.3989,0.000,,
2368,03/23/18 09:43:30 AM,0.3989,0.000,,
2369,03/23/18 09:44:00 AM,0.3989,0.000,,
2370,03/23/18 09:44:30 AM,0.3989,0.000,,
2371,03/23/18 09:45:00 AM,0.3989,0.000,0.3989,0.000
2372,03/23/18 09:45:30 AM,0.3989,0.000,,
2373,03/23/18 09:46:00 AM,0.3989,0.000,,
2374,03/23/18 09:46:30 AM,0.3989,0.000,,
2375,03/23/18 09:47:00 AM,0.3989,0.000,,
2376,03/23/18 09:47:30 AM,0.3989,0.000,,
2377,03/23/18 09:48:00 AM,0.3989,0.000,,
2378,03/23/18 09:48:30 AM,0.3989,0.000,,
2379,03/23/18 09:49:00 AM,0.3989,0.000,,
2380,03/23/18 09:49:30 AM,0.3989,0.000,,
2381,03/23/18 09:50:00 AM,0.3989,0.000,0.3989,0.000
2382,03/23/18 09:50:30 AM,0.3989,0.000,,
2383,03/23/18 09:51:00 AM,0.3989,0.000,,
2384,03/23/18 09:51:30 AM,0.3989,0.000,,
2385,03/23/18 09:52:00 AM,0.3989,0.000,,
2386,03/23/18 09:52:30 AM,0.3989,0.000,,
2387,03/23/18 09:53:00 AM,0.3989,0.000,,
2388,03/23/18 09:53:30 AM,0.3989,0.000,,
2389,03/23/18 09:54:00 AM,0.3989,0.000,,
2390,03/23/18 09:54:30 AM,0.3989,0.000,,
2391,03/23/18 09:55:00 AM,0.3989,0.000,0.4048,0.000
2392,03/23/18 09:55:30 AM,0.3989,0.000,,
2393,03/23/18 09:56:00 AM,0.3989,0.000,,
2394,03/23/18 09:56:30 AM,0.3989,0.000,,
2395,03/23/18 09:57:00 AM,0.3989,0.000,,
2396,03/23/18 09:57:30 AM,0.3989,0.000,,
2397,03/23/18 09:58:00 AM,0.4048,0.000,,
2398,03/23/18 09:58:30 AM,0.3989,0.000,,
2399,03/23/18 09:59:00 AM,0.4048,0.000,,
2400,03/23/18 09:59:30 AM,0.3989,0.000,,
2401,03/23/18 10:00:00 AM,0.4048,0.000,0.4048,0.000
2402,03/23/18 10:00:30 AM,0.4048,0.000,,
2403,03/23/18 10:01:00 AM,0.4048,0.000,,
2404,03/23/18 10:01:30 AM,0.4048,0.000,,
2405,03/23/18 10:02:00 AM,0.4048,0.000,,
2406,03/23/18 10:02:30 AM,0.4048,0.000,,
2407,03/23/18 10:03:00 AM,0.4048,0.000,,
2408,03/23/18 10:03:30 AM,0.4048,0.000,,
2409,03/23/18 10:04:00 AM,0.4048,0.000,,
2410,03/23/18 10:04:30 AM,0.4048,0.000,,
2411,03/23/18 10:05:00 AM,0.4048,0.000,0.4048,0.000
2412,03/23/18 10:05:30 AM,0.4048,0.000,,
2413,03/23/18 10:06:00 AM,0.4048,0.000,,
2414,03/23/18 10:06:30 AM,0.4048,0.000,,
2415,03/23/18 10:07:00 AM,0.4048,0.000,,
2416,03/23/18 10:07:30 AM,0.4048,0.000,,
2417,03/23/18 10:08:00 AM,0.4048,0.000,,
2418,03/23/18 10:08:30 AM,0.4048,0.000,,
2419,03/23/18 10:09:00 AM,0.4048,0.000,,
2420,03/23/18 10:09:30 AM,0.4048,0.000,,
2421,03/23/18 10:10:00 AM,0.4048,0.000,0.4048,0.000
2422,03/23/18 10:10:30 AM,0.4048,0.000,,
2423,03/23/18 10:11:00 AM,0.4048,0.000,,
2424,03/23/18 10:11:30 AM,0.4048,0.000,,
2425,03/23/18 10:12:00 AM,0.4048,0.000,,
2426,03/23/18 10:12:30 AM,0.4048,0.000,,
2427,03/23/18 10:13:00 AM,0.4048,0.000,,
2428,03/23/18 10:13:30 AM,0.4048,0.000,,
2429,03/23/18 10:14:00 AM,0.4048,0.000,,
2430,03/23/18 10:14:30 AM,0.4048,0.000,,
2431,03/23/18 10:15:00 AM,0.4048,0.000,0.4048,0.000
2432,03/23/18 10:15:30 AM,0.4048,0.000,,
2433,03/23/18 10:16:00 AM,0.4048,0.000,,
2434,03/23/18 10:16:30 AM,0.4048,0.000,,
2435,03/23/18 10:17:00 AM,0.4048,0.000,,
2436,03/23/18 10:17:30 AM,0.4048,0.000,,
2437,03/23/18 10:18:00 AM,0.4048,0.000,,
2438,03/23/18 10:18:30 AM,0.4048,0.000,,
2439,03/23/18 10:19:00 AM,0.4048,0.000,,
2440,03/23/18 10:19:30 AM,0.4048,0.000,,
2441,03/23/18 10:20:00 AM,0.4048,0.000,0.4048,0.000
2442,03/23/18 10:20:30 AM,0.4048,0.000,,
2443,03/23/18 10:21:00 AM,0.4048,0.000,,
2444,03/23/18 10:21:30 AM,0.4048,0.000,,
2445,03/23/18 10:22:00 AM,0.4048,0.000,,
2446,03/23/18 10:22:30 AM,0.4048,0.000,,
2447,03/23/18 10:23:00 AM,0.4048,0.000,,
2448,03/23/18 10:23:30 AM,0.4048,0.000,,
2449,03/23/18 10:24:00 AM,0.4048,0.000,,
2450,03/23/18 10:24:30 AM,0.4048,0.000,,
2451,03/23/18 10:25:00 AM,0.4048,0.000,0.4048,0.000
2452,03/23/18 10:25:30 AM,0.4048,0.000,,
2453,03/23/18 10:26:00 AM,0.4048,0.000,,
2454,03/23/18 10:26:30 AM,0.4048,0.000,,
2455,03/23/18 10:27:00 AM,0.4048,0.000,,
2456,03/23/18 10:27:30 AM,0.4048,0.000,,
2457,03/23/18 10:28:00 AM,0.4048,0.000,,
2458,03/23/18 10:28:30 AM,0.4048,0.000,,
2459,03/23/18 10:29:00 AM,0.4048,0.000,,
2460,03/23/18 10:29:30 AM,0.4048,0.000,,
2461,03/23/18 10:30:00 AM,0.4048,0.000,0.4108,0.000
2462,03/23/18 10:30:30 AM,0.4048,0.000,,
2463,03/23/18 10:31:00 AM,0.4108,0.000,,
2464,03/23/18 10:31:30 AM,0.4048,0.000,,
2465,03/23/18 10:32:00 AM,0.4108,0.000,,
2466,03/23/18 10:32:30 AM,0.4048,0.000,,
2467,03/23/18 10:33:00 AM,0.4108,0.000,,
2468,03/23/18 10:33:30 AM,0.4048,0.000,,
2469,03/23/18 10:34:00 AM,0.4048,0.000,,
2470,03/23/18 10:34:30 AM,0.4048,0.000,,
2471,03/23/18 10:35:00 AM,0.4108,0.000,0.4108,0.000
2472,03/23/18 10:35:30 AM,0.4108,0.000,,
2473,03/23/18 10:36:00 AM,0.4108,0.000,,
2474,03/23/18 10:36:30 AM,0.4108,0.000,,
2475,03/23/18 10:37:00 AM,0.4108,0.000,,
2476,03/23/18 10:37:30 AM,0.4108,0.000,,
2477,03/23/18 10:38:00 AM,0.4108,0.000,,
2478,03/23/18 10:38:30 AM,0.4108,0.000,,
2479,03/23/18 10:39:00 AM,0.4108,0.000,,
2480,03/23/18 10:39:30 AM,0.4108,0.000,,
2481,03/23/18 10:40:00 AM,0.4108,0.000,0.4108,0.000
2482,03/23/18 10:40:30 AM,0.4108,0.000,,
2483,03/23/18 10:41:00 AM,0.4108,0.000,,
2484,03/23/18 10:41:30 AM,0.4108,0.000,,
2485,03/23/18 10:42:00 AM,0.4108,0.000,,
2486,03/23/18 10:42:30 AM,0.4108,0.000,,
2487,03/23/18 10:43:00 AM,0.4108,0.000,,
2488,03/23/18 10:43:30 AM,0.4108,0.000,,
2489,03/23/18 10:44:00 AM,0.4108,0.000,,
2490,03/23/18 10:44:30 AM,0.4108,0.000,,
2491,03/23/18 10:45:00 AM,0.4108,0.000,0.4108,0.000
2492,03/23/18 10:45:30 AM,0.4108,0.000,,
2493,03/23/18 10:46:00 AM,0.4108,0.000,,
2494,03/23/18 10:46:30 AM,0.4108,0.000,,
2495,03/23/18 10:47:00 AM,0.4108,0.000,,
2496,03/23/18 10:47:30 AM,0.4108,0.000,,
2497,03/23/18 10:48:00 AM,0.4108,0.000,,
2498,03/23/18 10:48:30 AM,0.4108,0.000,,
2499,03/23/18 10:49:00 AM,0.4108,0.000,,
2500,03/23/18 10:49:30 AM,0.4108,0.000,,
2501,03/23/18 10:50:00 AM,0.4108,0.000,0.4108,0.000
2502,03/23/18 10:50:30 AM,0.4108,0.000,,
2503,03/23/18 10:51:00 AM,0.4108,0.000,,
2504,03/23/18 10:51:30 AM,0.4108,0.000,,
2505,03/23/18 10:52:00 AM,0.4108,0.000,,
2506,03/23/18 10:52:30 AM,0.4108,0.000,,
2507,03/23/18 10:53:00 AM,0.4108,0.000,,
2508,03/23/18 10:53:30 AM,0.4108,0.000,,
2509,03/23/18 10:54:00 AM,0.4108,0.000,,
2510,03/23/18 10:54:30 AM,0.4108,0.000,,
2511,03/23/18 10:55:00 AM,0.4108,0.000,0.4167,0.000
2512,03/23/18 10:55:30 AM,0.4167,0.000,,
2513,03/23/18 10:56:00 AM,0.4167,0.000,,
2514,03/23/18 10:56:30 AM,0.4108,0.000,,
2515,03/23/18 10:57:00 AM,0.4108,0.000,,
2516,03/23/18 10:57:30 AM,0.4108,0.000,,
2517,03/23/18 10:58:00 AM,0.4108,0.000,,
2518,03/23/18 10:58:30 AM,0.4108,0.000,,
2519,03/23/18 10:59:00 AM,0.4167,0.000,,
2520,03/23/18 10:59:30 AM,0.4108,0.000,,
2521,03/23/18 11:00:00 AM,0.4167,0.000,0.4167,0.000
2522,03/23/18 11:00:30 AM,0.4108,0.000,,
2523,03/23/18 11:01:00 AM,0.4167,0.000,,
2524,03/23/18 11:01:30 AM,0.4167,0.000,,
2525,03/23/18 11:02:00 AM,0.4167,0.000,,
2526,03/23/18 11:02:30 AM,0.4167,0.000,,
2527,03/23/18 11:03:00 AM,0.4167,0.000,,
2528,03/23/18 11:03:30 AM,0.4108,0.000,,
2529,03/23/18 11:04:00 AM,0.4167,0.000,,
2530,03/23/18 11:04:30 AM,0.4167,0.000,,
2531,03/23/18 11:05:00 AM,0.4167,0.000,0.4167,0.000
2532,03/23/18 11:05:30 AM,0.4167,0.000,,
2533,03/23/18 11:06:00 AM,0.4167,0.000,,
2534,03/23/18 11:06:30 AM,0.4167,0.000,,
2535,03/23/18 11:07:00 AM,0.4167,0.000,,
2536,03/23/18 11:07:30 AM,0.4167,0.000,,
2537,03/23/18 11:08:00 AM,0.4167,0.000,,
2538,03/23/18 11:08:30 AM,0.4167,0.000,,
2539,03/23/18 11:09:00 AM,0.4167,0.000,,
2540,03/23/18 11:09:30 AM,0.4167,0.000,,
2541,03/23/18 11:10:00 AM,0.4167,0.000,0.4167,0.000
2542,03/23/18 11:10:30 AM,0.4108,0.000,,
2543,03/23/18 11:11:00 AM,0.4167,0.000,,
2544,03/23/18 11:11:30 AM,0.4167,0.000,,
2545,03/23/18 11:12:00 AM,0.4167,0.000,,
2546,03/23/18 11:12:30 AM,0.4167,0.000,,
2547,03/23/18 11:13:00 AM,0.4167,0.000,,
2548,03/23/18 11:13:30 AM,0.4167,0.000,,
2549,03/23/18 11:14:00 AM,0.4167,0.000,,
2550,03/23/18 11:14:30 AM,0.4167,0.000,,
2551,03/23/18 11:15:00 AM,0.4167,0.000,0.4227,0.000
2552,03/23/18 11:15:30 AM,0.4167,0.000,,
2553,03/23/18 11:16:00 AM,0.4167,0.000,,
2554,03/23/18 11:16:30 AM,0.4227,0.000,,
2555,03/23/18 11:17:00 AM,0.4167,0.000,,
2556,03/23/18 11:17:30 AM,0.4227,0.000,,
2557,03/23/18 11:18:00 AM,0.4167,0.000,,
2558,03/23/18 11:18:30 AM,0.4167,0.000,,
2559,03/23/18 11:19:00 AM,0.4167,0.000,,
2560,03/23/18 11:19:30 AM,0.4167,0.000,,
2561,03/23/18 11:20:00 AM,0.4167,0.000,0.4227,0.000
2562,03/23/18 11:20:30 AM,0.4167,0.000,,
2563,03/23/18 11:21:00 AM,0.4167,0.000,,
2564,03/23/18 11:21:30 AM,0.4227,0.000,,
2565,03/23/18 11:22:00 AM,0.4167,0.000,,
2566,03/23/18 11:22:30 AM,0.4167,0.000,,
2567,03/23/18 11:23:00 AM,0.4167,0.000,,
2568,03/23/18 11:23:30 AM,0.4167,0.000,,
2569,03/23/18 11:24:00 AM,0.4167,0.000,,
2570,03/23/18 11:24:30 AM,0.4167,0.000,,
2571,03/23/18 11:25:00 AM,0.4167,0.000,0.4227,0.000
2572,03/23/18 11:25:30 AM,0.4227,0.000,,
2573,03/23/18 11:26:00 AM,0.4167,0.000,,
2574,03/23/18 11:26:30 AM,0.4227,0.000,,
2575,03/23/18 11:27:00 AM,0.4227,0.000,,
2576,03/23/18 11:27:30 AM,0.4227,0.000,,
2577,03/23/18 11:28:00 AM,0.4167,0.000,,
2578,03/23/18 11:28:30 AM,0.4227,0.000,,
2579,03/23/18 11:29:00 AM,0.4227,0.000,,
2580,03/23/18 11:29:30 AM,0.4227,0.000,,
2581,03/23/18 11:30:00 AM,0.4227,0.000,0.4227,0.000
2582,03/23/18 11:30:30 AM,0.4227,0.000,,
2583,03/23/18 11:31:00 AM,0.4227,0.000,,
2584,03/23/18 11:31:30 AM,0.4167,0.000,,
2585,03/23/18 11:32:00 AM,0.4227,0.000,,
2586,03/23/18 11:32:30 AM,0.4167,0.000,,
2587,03/23/18 11:33:00 AM,0.4227,0.000,,
2588,03/23/18 11:33:30 AM,0.4227,0.000,,
2589,03/23/18 11:34:00 AM,0.4227,0.000,,
2590,03/23/18 11:34:30 AM,0.4227,0.000,,
2591,03/23/18 11:35:00 AM,0.4227,0.000,0.4227,0.000
2592,03/23/18 11:35:30 AM,0.4227,0.000,,
2593,03/23/18 11:36:00 AM,0.4227,0.000,,
2594,03/23/18 11:36:30 AM,0.4227,0.000,,
2595,03/23/18 11:37:00 AM,0.4227,0.000,,
2596,03/23/18 11:37:30 AM,0.4227,0.000,,
2597,03/23/18 11:38:00 AM,0.4227,0.000,,
2598,03/23/18 11:38:30 AM,0.4227,0.000,,
2599,03/23/18 11:39:00 AM,0.4227,0.000,,
2600,03/23/18 11:39:30 AM,0.4227,0.000,,
2601,03/23/18 11:40:00 AM,0.4227,0.000,0.4227,0.000
2602,03/23/18 11:40:30 AM,0.4227,0.000,,
2603,03/23/18 11:41:00 AM,0.4227,0.000,,
2604,03/23/18 11:41:30 AM,0.4227,0.000,,
2605,03/23/18 11:42:00 AM,0.4227,0.000,,
2606,03/23/18 11:42:30 AM,0.4227,0.000,,
2607,03/23/18 11:43:00 AM,0.4227,0.000,,
2608,03/23/18 11:43:30 AM,0.4227,0.000,,
2609,03/23/18 11:44:00 AM,0.4227,0.000,,
2610,03/23/18 11:44:30 AM,0.4227,0.000,,
2611,03/23/18 11:45:00 AM,0.4227,0.000,0.4286,0.000
2612,03/23/18 11:45:30 AM,0.4227,0.000,,
2613,03/23/18 11:46:00 AM,0.4227,0.000,,
2614,03/23/18 11:46:30 AM,0.4227,0.000,,
2615,03/23/18 11:47:00 AM,0.4227,0.000,,
2616,03/23/18 11:47:30 AM,0.4227,0.000,,
2617,03/23/18 11:48:00 AM,0.4227,0.000,,
2618,03/23/18 11:48:30 AM,0.4286,0.000,,
2619,03/23/18 11:49:00 AM,0.4227,0.000,,
2620,03/23/18 11:49:30 AM,0.4286,0.000,,
2621,03/23/18 11:50:00 AM,0.4227,0.000,0.4286,0.000
2622,03/23/18 11:50:30 AM,0.4227,0.000,,
2623,03/23/18 11:51:00 AM,0.4286,0.000,,
2624,03/23/18 11:51:30 AM,0.4286,0.000,,
2625,03/23/18 11:52:00 AM,0.4286,0.000,,
2626,03/23/18 11:52:30 AM,0.4286,0.000,,
2627,03/23/18 11:53:00 AM,0.4286,0.000,,
2628,03/23/18 11:53:30 AM,0.4286,0.000,,
2629,03/23/18 11:54:00 AM,0.4286,0.000,,
2630,03/23/18 11:54:30 AM,0.4286,0.000,,
2631,03/23/18 11:55:00 AM,0.4286,0.000,0.4286,0.000
2632,03/23/18 11:55:30 AM,0.4286,0.000,,
2633,03/23/18 11:56:00 AM,0.4286,0.000,,
2634,03/23/18 11:56:30 AM,0.4286,0.000,,
2635,03/23/18 11:57:00 AM,0.4286,0.000,,
2636,03/23/18 11:57:30 AM,0.4286,0.000,,
2637,03/23/18 11:58:00 AM,0.4286,0.000,,
2638,03/23/18 11:58:30 AM,0.4286,0.000,,
2639,03/23/18 11:59:00 AM,0.4286,0.000,,
2640,03/23/18 11:59:30 AM,0.4286,0.000,,
2641,03/23/18 12:00:00 PM,0.4286,0.000,0.4286,0.000
2642,03/23/18 12:00:30 PM,0.4286,0.000,,
2643,03/23/18 12:01:00 PM,0.4286,0.000,,
2644,03/23/18 12:01:30 PM,0.4286,0.000,,
2645,03/23/18 12:02:00 PM,0.4286,0.000,,
2646,03/23/18 12:02:30 PM,0.4286,0.000,,
2647,03/23/18 12:03:00 PM,0.4286,0.000,,
2648,03/23/18 12:03:30 PM,0.4286,0.000,,
2649,03/23/18 12:04:00 PM,0.4286,0.000,,
2650,03/23/18 12:04:30 PM,0.4286,0.000,,
2651,03/23/18 12:05:00 PM,0.4286,0.000,0.4346,0.000
2652,03/23/18 12:05:30 PM,0.4286,0.000,,
2653,03/23/18 12:06:00 PM,0.4286,0.000,,
2654,03/23/18 12:06:30 PM,0.4286,0.000,,
2655,03/23/18 12:07:00 PM,0.4286,0.000,,
2656,03/23/18 12:07:30 PM,0.4286,0.000,,
2657,03/23/18 12:08:00 PM,0.4286,0.000,,
2658,03/23/18 12:08:30 PM,0.4286,0.000,,
2659,03/23/18 12:09:00 PM,0.4286,0.000,,
2660,03/23/18 12:09:30 PM,0.4346,0.000,,
2661,03/23/18 12:10:00 PM,0.4346,0.000,0.4346,0.000
2662,03/23/18 12:10:30 PM,0.4346,0.000,,
2663,03/23/18 12:11:00 PM,0.4346,0.000,,
2664,03/23/18 12:11:30 PM,0.4346,0.000,,
2665,03/23/18 12:12:00 PM,0.4346,0.000,,
2666,03/23/18 12:12:30 PM,0.4346,0.000,,
2667,03/23/18 12:13:00 PM,0.4346,0.000,,
2668,03/23/18 12:13:30 PM,0.4346,0.000,,
2669,03/23/18 12:14:00 PM,0.4346,0.000,,
2670,03/23/18 12:14:30 PM,0.4346,0.000,,
2671,03/23/18 12:15:00 PM,0.4346,0.000,0.4346,0.000
2672,03/23/18 12:15:30 PM,0.4346,0.000,,
2673,03/23/18 12:16:00 PM,0.4346,0.000,,
2674,03/23/18 12:16:30 PM,0.4346,0.000,,
2675,03/23/18 12:17:00 PM,0.4346,0.000,,
2676,03/23/18 12:17:30 PM,0.4346,0.000,,
2677,03/23/18 12:18:00 PM,0.4346,0.000,,
2678,03/23/18 12:18:30 PM,0.4346,0.000,,
2679,03/23/18 12:19:00 PM,0.4346,0.000,,
2680,03/23/18 12:19:30 PM,0.4346,0.000,,
2681,03/23/18 12:20:00 PM,0.4346,0.000,0.4346,0.000
2682,03/23/18 12:20:30 PM,0.4346,0.000,,
2683,03/23/18 12:21:00 PM,0.4346,0.000,,
2684,03/23/18 12:21:30 PM,0.4346,0.000,,
2685,03/23/18 12:22:00 PM,0.4346,0.000,,
2686,03/23/18 12:22:30 PM,0.4346,0.000,,
2687,03/23/18 12:23:00 PM,0.4346,0.000,,
2688,03/23/18 12:23:30 PM,0.4346,0.000,,
2689,03/23/18 12:24:00 PM,0.4346,0.000,,
2690,03/23/18 12:24:30 PM,0.4346,0.000,,
2691,03/23/18 12:25:00 PM,0.4346,0.000,0.4405,0.000
2692,03/23/18 12:25:30 PM,0.4346,0.000,,
2693,03/23/18 12:26:00 PM,0.4346,0.000,,
2694,03/23/18 12:26:30 PM,0.4346,0.000,,
2695,03/23/18 12:27:00 PM,0.4346,0.000,,
2696,03/23/18 12:27:30 PM,0.4346,0.000,,
2697,03/23/18 12:28:00 PM,0.4405,0.000,,
2698,03/23/18 12:28:30 PM,0.4346,0.000,,
2699,03/23/18 12:29:00 PM,0.4346,0.000,,
2700,03/23/18 12:29:30 PM,0.4405,0.000,,
2701,03/23/18 12:30:00 PM,0.4405,0.000,0.4405,0.000
2702,03/23/18 12:30:30 PM,0.4405,0.000,,
2703,03/23/18 12:31:00 PM,0.4405,0.000,,
2704,03/23/18 12:31:30 PM,0.4405,0.000,,
2705,03/23/18 12:32:00 PM,0.4405,0.000,,
2706,03/23/18 12:32:30 PM,0.4405,0.000,,
2707,03/23/18 12:33:00 PM,0.4405,0.000,,
2708,03/23/18 12:33:30 PM,0.4405,0.000,,
2709,03/23/18 12:34:00 PM,0.4405,0.000,,
2710,03/23/18 12:34:30 PM,0.4405,0.000,,
2711,03/23/18 12:35:00 PM,0.4405,0.000,0.4405,0.000
2712,03/23/18 12:35:30 PM,0.4405,0.000,,
2713,03/23/18 12:36:00 PM,0.4405,0.000,,
2714,03/23/18 12:36:30 PM,0.4405,0.000,,
2715,03/23/18 12:37:00 PM,0.4405,0.000,,
2716,03/23/18 12:37:30 PM,0.4405,0.000,,
2717,03/23/18 12:38:00 PM,0.4405,0.000,,
2718,03/23/18 12:38:30 PM,0.4405,0.000,,
2719,03/23/18 12:39:00 PM,0.4405,0.000,,
2720,03/23/18 12:39:30 PM,0.4405,0.000,,
2721,03/23/18 12:40:00 PM,0.4405,0.000,0.4405,0.000
2722,03/23/18 12:40:30 PM,0.4405,0.000,,
2723,03/23/18 12:41:00 PM,0.4405,0.000,,
2724,03/23/18 12:41:30 PM,0.4405,0.000,,
2725,03/23/18 12:42:00 PM,0.4405,0.000,,
2726,03/23/18 12:42:30 PM,0.4405,0.000,,
2727,03/23/18 12:43:00 PM,0.4405,0.000,,
2728,03/23/18 12:43:30 PM,0.4405,0.000,,
2729,03/23/18 12:44:00 PM,0.4405,0.000,,
2730,03/23/18 12:44:30 PM,0.4405,0.000,,
2731,03/23/18 12:45:00 PM,0.4405,0.000,0.4405,0.000
2732,03/23/18 12:45:30 PM,0.4405,0.000,,
2733,03/23/18 12:46:00 PM,0.4405,0.000,,
2734,03/23/18 12:46:30 PM,0.4405,0.000,,
2735,03/23/18 12:47:00 PM,0.4405,0.000,,
2736,03/23/18 12:47:30 PM,0.4405,0.000,,
2737,03/23/18 12:48:00 PM,0.4405,0.000,,
2738,03/23/18 12:48:30 PM,0.4405,0.000,,
2739,03/23/18 12:49:00 PM,0.4405,0.000,,
2740,03/23/18 12:49:30 PM,0.4405,0.000,,
2741,03/23/18 12:50:00 PM,0.4405,0.000,0.4465,0.000
2742,03/23/18 12:50:30 PM,0.4465,0.000,,
2743,03/23/18 12:51:00 PM,0.4465,0.000,,
2744,03/23/18 12:51:30 PM,0.4405,0.000,,
2745,03/23/18 12:52:00 PM,0.4465,0.000,,
2746,03/23/18 12:52:30 PM,0.4465,0.000,,
2747,03/23/18 12:53:00 PM,0.4465,0.000,,
2748,03/23/18 12:53:30 PM,0.4465,0.000,,
2749,03/23/18 12:54:00 PM,0.4465,0.000,,
2750,03/23/18 12:54:30 PM,0.4465,0.000,,
2751,03/23/18 12:55:00 PM,0.4465,0.000,0.4465,0.000
2752,03/23/18 12:55:30 PM,0.4465,0.000,,
2753,03/23/18 12:56:00 PM,0.4465,0.000,,
2754,03/23/18 12:56:30 PM,0.4465,0.000,,
2755,03/23/18 12:57:00 PM,0.4465,0.000,,
2756,03/23/18 12:57:30 PM,0.4465,0.000,,
2757,03/23/18 12:58:00 PM,0.4465,0.000,,
2758,03/23/18 12:58:30 PM,0.4465,0.000,,
2759,03/23/18 12:59:00 PM,0.4465,0.000,,
2760,03/23/18 12:59:30 PM,0.4465,0.000,,
2761,03/23/18 01:00:00 PM,0.4465,0.000,0.4465,0.000
2762,03/23/18 01:00:30 PM,0.4465,0.000,,
2763,03/23/18 01:01:00 PM,0.4465,0.000,,
2764,03/23/18 01:01:30 PM,0.4465,0.000,,
2765,03/23/18 01:02:00 PM,0.4465,0.000,,
2766,03/23/18 01:02:30 PM,0.4465,0.000,,
2767,03/23/18 01:03:00 PM,0.4465,0.000,,
2768,03/23/18 01:03:30 PM,0.4465,0.000,,
2769,03/23/18 01:04:00 PM,0.4465,0.000,,
2770,03/23/18 01:04:30 PM,0.4465,0.000,,
2771,03/23/18 01:05:00 PM,0.4465,0.000,0.4465,0.000
2772,03/23/18 01:05:30 PM,0.4465,0.000,,
2773,03/23/18 01:06:00 PM,0.4465,0.000,,
2774,03/23/18 01:06:30 PM,0.4465,0.000,,
2775,03/23/18 01:07:00 PM,0.4465,0.000,,
2776,03/23/18 01:07:30 PM,0.4465,0.000,,
2777,03/23/18 01:08:00 PM,0.4465,0.000,,
2778,03/23/18 01:08:30 PM,0.4465,0.000,,
2779,03/23/18 01:09:00 PM,0.4465,0.000,,
2780,03/23/18 01:09:30 PM,0.4465,0.000,,
2781,03/23/18 01:10:00 PM,0.4465,0.000,0.4524,0.000
2782,03/23/18 01:10:30 PM,0.4465,0.000,,
2783,03/23/18 01:11:00 PM,0.4465,0.000,,
2784,03/23/18 01:11:30 PM,0.4465,0.000,,
2785,03/23/18 01:12:00 PM,0.4465,0.000,,
2786,03/23/18 01:12:30 PM,0.4524,0.000,,
2787,03/23/18 01:13:00 PM,0.4524,0.000,,
2788,03/23/18 01:13:30 PM,0.4524,0.000,,
2789,03/23/18 01:14:00 PM,0.4524,0.000,,
2790,03/23/18 01:14:30 PM,0.4524,0.000,,
2791,03/23/18 01:15:00 PM,0.4524,0.000,0.4524,0.000
2792,03/23/18 01:15:30 PM,0.4524,0.000,,
2793,03/23/18 01:16:00 PM,0.4524,0.000,,
2794,03/23/18 01:16:30 PM,0.4524,0.000,,
2795,03/23/18 01:17:00 PM,0.4524,0.000,,
2796,03/23/18 01:17:30 PM,0.4524,0.000,,
2797,03/23/18 01:18:00 PM,0.4524,0.000,,
2798,03/23/18 01:18:30 PM,0.4524,0.000,,
2799,03/23/18 01:19:00 PM,0.4524,0.000,,
2800,03/23/18 01:19:30 PM,0.4524,0.000,,
2801,03/23/18 01:20:00 PM,0.4524,0.000,0.4524,0.000
2802,03/23/18 01:20:30 PM,0.4524,0.000,,
2803,03/23/18 01:21:00 PM,0.4524,0.000,,
2804,03/23/18 01:21:30 PM,0.4524,0.000,,
2805,03/23/18 01:22:00 PM,0.4524,0.000,,
2806,03/23/18 01:22:30 PM,0.4524,0.000,,
2807,03/23/18 01:23:00 PM,0.4524,0.000,,
2808,03/23/18 01:23:30 PM,0.4524,0.000,,
2809,03/23/18 01:24:00 PM,0.4524,0.000,,
2810,03/23/18 01:24:30 PM,0.4524,0.000,,
2811,03/23/18 01:25:00 PM,0.4524,0.000,0.4524,0.000
2812,03/23/18 01:25:30 PM,0.4524,0.000,,
2813,03/23/18 01:26:00 PM,0.4524,0.000,,
